date,y_obs,y_sim
1990-03-14,1.4618465,1.0747249
1990-03-15,1.3732498,1.0693331
1990-03-16,1.432314,1.0092349
1990-03-17,1.9491287,1.7749617
1990-03-18,4.1640477,2.8038309
1990-03-19,2.8793943,1.4958065
1990-03-20,3.7948942,3.3375046
1990-03-21,4.9761844,3.6670306
1990-03-22,3.8096602,1.8341823
1990-03-23,3.2190151,1.596157
1990-03-24,2.7612658,1.7166486
1990-03-25,2.4807088,1.7199558
1990-03-26,2.259217,1.6982841
1990-03-27,2.0672576,1.6771508
1990-03-28,1.9343625,1.1681808
1990-03-29,1.8014673,1.5910008
1990-03-30,2.008193,2.6189358
1990-03-31,2.5545397,2.330725
1990-04-01,2.716967,2.0051498
1990-04-02,2.5250075,1.9467278
1990-04-03,3.7062976,3.8561985
1990-04-04,4.9466524,2.641381
1990-04-05,3.6915312,2.205018
1990-04-06,3.0122895,1.7202475
1990-04-07,2.8203304,2.4281518
1990-04-08,2.6431365,1.8192973
1990-04-09,2.3330479,1.7657893
1990-04-10,2.1410882,1.5748706
1990-04-11,2.4068787,2.6082206
1990-04-12,2.244451,1.7092584
1990-04-13,1.9343625,1.6862036
1990-04-14,1.7719351,1.6222874
1990-04-15,2.0377254,2.6827478
1990-04-16,2.229685,1.9876782
1990-04-17,1.9048302,1.4533914
1990-04-18,1.7719351,1.7460246
1990-04-19,1.6242738,1.5584487
1990-04-20,1.535677,1.3860105
1990-04-21,1.757169,2.157317
1990-04-22,1.890064,1.9676745
1990-04-23,1.6538062,1.2664194
1990-04-24,1.5061449,1.2180185
1990-04-25,1.4766124,1.1812692
1990-04-26,1.520911,1.5182719
1990-04-27,1.402782,1.0100297
1990-04-28,1.3732498,0.9568061
1990-04-29,1.2698869,0.920062
1990-04-30,1.3732498,1.6620805
1990-05-01,1.3880159,1.0371538
1990-05-02,1.2551209,0.9587108
1990-05-03,1.1517578,1.0568566
1990-05-04,1.1222255,0.9582859
1990-05-05,3.27808,3.0799217
1990-05-06,2.7464995,1.62682
1990-05-07,1.993427,1.2333544
1990-05-08,1.7276367,1.1614336
1990-05-09,1.5652094,1.0585542
1990-05-10,2.465943,1.9264611
1990-05-11,8.697249,4.3561435
1990-05-12,4.9171205,1.6028768
1990-05-13,3.632467,2.0619404
1990-05-14,3.6029346,3.694942
1990-05-15,2.982757,1.4983941
1990-05-16,2.9089265,3.115694
1990-05-17,5.6258936,6.2643046
1990-05-18,5.9064503,3.6268423
1990-05-19,4.1049824,2.1240866
1990-05-20,3.263314,1.6553582
1990-05-21,3.0861204,2.741139
1990-05-22,2.9975233,2.4846008
1990-05-23,2.5102417,1.6080076
1990-05-24,2.2149189,1.5532814
1990-05-25,2.008193,1.5148296
1990-05-26,1.8457656,1.4095942
1990-05-27,1.890064,2.0671136
1990-05-28,1.6981044,1.3341875
1990-05-29,1.8605319,2.3660061
1990-05-30,6.0984106,6.0348115
1990-05-31,3.4848058,1.6577811
1990-06-01,2.4954753,1.6033785
1990-06-02,2.0967898,1.4708797
1990-06-03,1.8457656,1.324658
1990-06-04,1.7424029,1.261675
1990-06-05,1.5947416,1.3402508
1990-06-06,1.432314,1.2845606
1990-06-07,1.4470804,2.0540543
1990-06-08,1.3289515,1.2096202
1990-06-09,1.4470804,1.8459821
1990-06-10,1.520911,1.7742845
1990-06-11,1.4175481,1.1226368
1990-06-12,1.2551209,1.5851461
1990-06-13,1.0926932,1.0892737
1990-06-14,1.0336288,1.0122021
1990-06-15,1.1222255,2.2447271
1990-06-16,1.0483949,1.0650268
1990-06-17,0.95979816,0.9900443
1990-06-18,0.90073365,0.93835783
1990-06-19,1.7719351,2.0613954
1990-06-20,3.263314,1.5509868
1990-06-21,1.8605319,1.359554
1990-06-22,1.3880159,0.9646075
1990-06-23,1.1074594,0.89910924
1990-06-24,0.9893305,0.8772225
1990-06-25,0.90073365,0.8700125
1990-06-26,0.84166914,0.8458611
1990-06-27,0.7678385,0.7834725
1990-06-28,0.69400793,0.7484097
1990-06-29,0.66447574,0.7156983
1990-06-30,0.90073365,1.5800802
1990-07-01,0.95979816,2.328867
1990-07-02,1.0188627,1.4295399
1990-07-03,0.8121369,0.9262544
1990-07-04,0.6792418,0.86495733
1990-07-05,0.62017727,0.8020371
1990-07-06,0.5463466,0.7876503
1990-07-07,0.5168144,0.8039434
1990-07-08,0.4872822,0.7651445
1990-07-09,0.4872822,0.7127793
1990-07-10,0.472516,0.65138274
1990-07-11,0.472516,0.6570622
1990-07-12,1.0040965,2.0043292
1990-07-13,3.868725,4.0696974
1990-07-14,2.2149189,1.1650776
1990-07-15,1.535677,1.8312935
1990-07-16,1.5504432,1.9118465
1990-07-17,1.1665239,1.0754129
1990-07-18,0.91549987,1.0104853
1990-07-19,0.7678385,0.9622111
1990-07-20,0.7235402,0.9089782
1990-07-21,0.7235402,1.2762362
1990-07-22,0.70877403,1.0248476
1990-07-23,1.4913785,1.0375313
1990-07-24,2.4807088,1.6268265
1990-07-25,1.4470804,0.8346425
1990-07-26,1.1074594,0.7992843
1990-07-27,0.91549987,0.76495516
1990-07-28,0.7678385,0.7329536
1990-07-29,0.6792418,0.70522493
1990-07-30,0.62017727,0.65606594
1990-07-31,0.590645,0.644623
1990-08-01,0.62017727,1.0699568
1990-08-02,0.56111276,0.6840513
1990-08-03,0.50204825,0.6393044
1990-08-04,0.472516,0.59944767
1990-08-05,0.4872822,0.56325424
1990-08-06,1.6095077,1.98086
1990-08-07,6.319902,3.5092611
1990-08-08,3.8096602,1.0258906
1990-08-09,2.1706204,0.9731968
1990-08-10,1.7719351,1.5253098
1990-08-11,3.2190151,3.4837556
1990-08-12,3.5291042,2.0665774
1990-08-13,2.36258,1.1316628
1990-08-14,7.8555794,2.673639
1990-08-15,4.415071,1.1816757
1990-08-16,2.6726687,1.1206275
1990-08-17,2.0229592,1.0534071
1990-08-18,1.6538062,0.99453557
1990-08-19,1.4175481,0.9459243
1990-08-20,1.3141854,0.9705241
1990-08-21,1.4175481,1.5238726
1990-08-22,1.757169,1.5669651
1990-08-23,1.4766124,1.3222582
1990-08-24,2.111556,2.3326719
1990-08-25,3.6029346,1.8548516
1990-08-26,2.1558545,1.0445286
1990-08-27,1.6095077,0.9916821
1990-08-28,1.4175481,1.5052412
1990-08-29,2.0377254,2.461234
1990-08-30,1.7128706,1.062476
1990-08-31,1.3141854,1.0405374
1990-09-01,1.1369917,0.99475056
1990-09-02,1.0336288,0.9391135
1990-09-03,0.945032,0.89394623
1990-09-04,0.90073365,0.91249126
1990-09-05,0.88596755,0.87775755
1990-09-06,0.8269031,0.8171739
1990-09-07,0.7973708,0.77613413
1990-09-08,0.75307244,0.777888
1990-09-09,0.69400793,0.8381875
1990-09-10,0.6792418,1.0450401
1990-09-11,0.64970946,0.7211482
1990-09-12,0.6349434,0.69404227
1990-09-13,0.6054112,0.6665814
1990-09-14,0.590645,0.6407292
1990-09-15,2.4954753,2.0598495
1990-09-16,1.993427,0.8539112
1990-09-17,1.2551209,1.4077067
1990-09-18,0.9893305,1.0273753
1990-09-19,0.88596755,0.9646837
1990-09-20,1.1074594,1.6491024
1990-09-21,0.9745644,0.97974586
1990-09-22,0.87120146,1.3871548
1990-09-23,0.90073365,1.5203525
1990-09-24,0.8121369,1.0160372
1990-09-25,0.7235402,1.011712
1990-09-26,0.6792418,0.93824863
1990-09-27,0.66447574,0.95317197
1990-09-28,0.6349434,0.853571
1990-09-29,0.6054112,0.8212339
1990-09-30,0.590645,0.7847669
1990-10-01,0.64970946,1.2468066
1990-10-02,0.62017727,0.88490206
1990-10-03,0.56111276,0.8918984
1990-10-04,0.56111276,0.84299564
1990-10-05,0.6349434,1.554932
1990-10-06,0.6054112,0.8487866
1990-10-07,0.56111276,0.7959412
1990-10-08,0.5168144,0.76736736
1990-10-09,0.50204825,0.92579913
1990-10-10,0.4872822,0.7182192
1990-10-11,0.4872822,0.8925217
1990-10-12,0.5168144,0.6883097
1990-10-13,0.7973708,1.3389492
1990-10-14,2.318282,1.7703724
1990-10-15,1.284653,0.86451495
1990-10-16,0.93026596,0.8994051
1990-10-17,0.7826047,0.9175714
1990-10-18,0.87120146,0.8655839
1990-10-19,4.9466524,2.6353428
1990-10-20,2.6431365,1.2386395
1990-10-21,1.875298,1.1498916
1990-10-22,1.5799756,1.1046416
1990-10-23,2.1558545,1.8992004
1990-10-24,8.136136,4.0621195
1990-10-25,4.7989907,1.5011958
1990-10-26,3.3962088,1.4650211
1990-10-27,2.716967,1.5745147
1990-10-28,2.318282,1.4892604
1990-10-29,2.0229592,1.6011809
1990-10-30,1.7867012,1.4732717
1990-10-31,1.6538062,1.3357112
1990-11-01,1.5504432,1.237855
1990-11-02,1.4766124,1.1391425
1990-11-03,1.402782,1.07574
1990-11-04,1.3584836,1.0364612
1990-11-05,1.3141854,1.0361584
1990-11-06,1.8457656,2.1621156
1990-11-07,1.875298,1.3254235
1990-11-08,1.5504432,1.7700436
1990-11-09,1.3732498,1.3854641
1990-11-10,4.3560076,4.2942867
1990-11-11,13.791564,9.462653
1990-11-12,5.9507494,4.898555
1990-11-13,4.1788135,2.908814
1990-11-14,3.4257412,2.755608
1990-11-15,2.9679909,2.5222385
1990-11-16,2.6283708,2.0495107
1990-11-17,2.451177,3.2238393
1990-11-18,2.3921125,3.5697813
1990-11-19,2.1263223,2.1572413
1990-11-20,1.9638948,2.3121328
1990-11-21,1.8457656,2.126061
1990-11-22,1.7424029,1.9998286
1990-11-23,1.9048302,3.4811127
1990-11-24,1.978661,2.7137992
1990-11-25,1.7424029,2.4360173
1990-11-26,1.5947416,1.7980193
1990-11-27,1.5061449,1.8357815
1990-11-28,1.4470804,1.6501762
1990-11-29,1.4175481,1.6995928
1990-11-30,1.3437175,1.7656507
1990-12-01,1.2994189,1.568986
1990-12-02,1.2551209,1.6667836
1990-12-03,1.3880159,1.6293862
1990-12-04,19.934273,7.936625
1990-12-05,14.913786,3.4966848
1990-12-06,6.9105463,1.9944915
1990-12-07,5.020483,2.3735204
1990-12-08,4.119749,2.2816184
1990-12-09,3.5586367,2.140477
1990-12-10,3.1304188,2.0188522
1990-12-11,2.7317333,1.9919462
1990-12-12,2.4954753,1.4272029
1990-12-13,2.3921125,1.8464955
1990-12-14,2.2001529,1.7839186
1990-12-15,2.0672576,1.1621832
1990-12-16,2.8793943,3.7661788
1990-12-17,2.9236932,2.0566115
1990-12-18,2.864628,3.503056
1990-12-19,3.7653623,3.6140444
1990-12-20,2.9532251,2.2846794
1990-12-21,2.8498623,3.2899191
1990-12-22,3.8096602,3.1297624
1990-12-23,3.3814428,2.4858487
1990-12-24,6.7628856,6.6699324
1990-12-25,6.2903695,1.9203559
1990-12-26,4.3855395,1.457859
1990-12-27,3.617701,1.4661326
1990-12-28,3.3223786,2.595141
1990-12-29,3.3076124,1.9781693
1990-12-30,3.4700396,2.113049
1990-12-31,5.744023,2.8884323
1991-01-01,4.2378783,1.3248777
1991-01-02,3.514338,1.5205424
1991-01-03,3.189483,1.8485198
1991-01-04,2.864628,1.3809277
1991-01-05,2.5102417,1.2132798
1991-01-06,2.5102417,1.432927
1991-01-07,2.4068787,1.9095076
1991-01-08,2.082024,0.99793804
1991-01-09,2.0229592,1.1647246
1991-01-10,2.0229592,1.8147819
1991-01-11,1.9048302,1.1429073
1991-01-12,1.9491287,2.5561574
1991-01-13,1.978661,1.1144503
1991-01-14,1.7128706,0.8266999
1991-01-15,1.7719351,1.0128148
1991-01-16,2.1853864,2.3567564
1991-01-17,4.1788135,3.2559447
1991-01-18,3.4848058,1.8157368
1991-01-19,2.7760317,1.7898382
1991-01-20,2.5840724,1.7031149
1991-01-21,2.8350961,2.3793006
1991-01-22,2.2001529,0.88782376
1991-01-23,2.2149189,0.75477326
1991-01-24,2.1410882,0.9947327
1991-01-25,1.993427,0.94311327
1991-01-26,1.890064,0.751656
1991-01-27,1.8457656,0.8902198
1991-01-28,1.7867012,1.5387051
1991-01-29,1.7276367,1.4820473
1991-01-30,1.7276367,1.5469284
1991-01-31,2.6136043,2.3863645
1991-02-01,2.082024,1.0297064
1991-02-02,1.7867012,1.0678737
1991-02-03,1.7276367,1.5852729
1991-02-04,1.8605319,1.4664855
1991-02-05,2.008193,1.400159
1991-02-06,2.259217,1.608322
1991-02-07,3.2485476,2.8919058
1991-02-08,3.159951,2.1739955
1991-02-09,2.6136043,1.6784978
1991-02-10,2.3478143,1.6108927
1991-02-11,2.1410882,1.5955085
1991-02-12,1.8162335,0.86169815
1991-02-13,1.7867012,0.8754833
1991-02-14,1.9638948,2.2144017
1991-02-15,2.2149189,2.2283564
1991-02-16,1.757169,1.0290425
1991-02-17,1.7424029,0.9269074
1991-02-18,1.6242738,1.0790163
1991-02-19,1.6685722,1.7322398
1991-02-20,2.1706204,1.918907
1991-02-21,3.0565882,1.642019
1991-02-22,2.5545397,1.5723517
1991-02-23,2.229685,1.5957247
1991-02-24,1.8457656,0.89019305
1991-02-25,1.8457656,1.2799984
1991-02-26,1.7867012,1.6007665
1991-02-27,1.6981044,1.0026059
1991-02-28,1.5799756,0.92419416
1991-03-01,1.535677,1.4531399
1991-03-02,1.7128706,1.7392006
1991-03-03,2.0377254,1.8056767
1991-03-04,8.593886,5.231697
1991-03-05,7.2501674,2.464649
1991-03-06,4.72516,1.8287246
1991-03-07,5.1976757,2.6823406
1991-03-08,4.0606847,1.8790786
1991-03-09,3.3223786,1.4177732
1991-03-10,2.982757,1.6995873
1991-03-11,2.6431365,1.3384013
1991-03-12,2.4364107,1.1318338
1991-03-13,2.303516,1.4216772
1991-03-14,2.2739837,1.6450026
1991-03-15,2.6283708,3.402065
1991-03-16,2.702201,2.29715
1991-03-17,2.6726687,1.771706
1991-03-18,3.0270555,2.435439
1991-03-19,3.9425557,3.1888762
1991-03-20,3.041822,1.7247139
1991-03-21,2.5840724,1.7711141
1991-03-22,2.3921125,1.7514554
1991-03-23,2.6136043,2.2575932
1991-03-24,3.6029346,3.2283735
1991-03-25,3.2928462,2.7498412
1991-03-26,2.7612658,1.8674934
1991-03-27,2.5840724,2.481298
1991-03-28,2.5840724,2.421085
1991-03-29,2.244451,1.5544457
1991-03-30,2.2149189,2.374387
1991-03-31,2.2149189,1.7251105
1991-04-01,2.082024,1.7596647
1991-04-02,2.082024,2.048966
1991-04-03,1.9343625,1.6964219
1991-04-04,1.7867012,1.5968773
1991-04-05,1.6981044,1.4185959
1991-04-06,1.6833383,1.3297307
1991-04-07,1.5947416,1.1791847
1991-04-08,1.4913785,1.0968494
1991-04-09,1.4470804,1.0322756
1991-04-10,1.4175481,0.9928143
1991-04-11,1.3141854,1.1119261
1991-04-12,1.2255884,1.2058082
1991-04-13,1.1960562,1.1823221
1991-04-14,1.4470804,1.7329992
1991-04-15,1.4618465,1.4750031
1991-04-16,1.6833383,1.8694414
1991-04-17,1.4766124,1.5314324
1991-04-18,1.5799756,1.7942479
1991-04-19,1.5061449,1.3014668
1991-04-20,1.3437175,1.2148703
1991-04-21,2.8350961,2.7080991
1991-04-22,10.262458,5.7148385
1991-04-23,5.8916845,2.436164
1991-04-24,4.19358,1.6617259
1991-04-25,5.286273,4.527368
1991-04-26,3.8391926,1.703272
1991-04-27,3.2485476,1.6299452
1991-04-28,2.8793943,1.5519621
1991-04-29,2.5102417,1.5279814
1991-04-30,2.4807088,2.1681392
1991-05-01,2.4364107,1.968835
1991-05-02,2.3773463,2.0891964
1991-05-03,2.1263223,1.4525216
1991-05-04,1.890064,1.4349626
1991-05-05,1.8309999,1.3242683
1991-05-06,2.3773463,2.676364
1991-05-07,4.0016203,3.527028
1991-05-08,2.6136043,1.5310396
1991-05-09,2.1706204,1.4636924
1991-05-10,1.993427,1.3780297
1991-05-11,1.8309999,1.3271676
1991-05-12,1.6981044,1.2177099
1991-05-13,1.5652094,1.1057277
1991-05-14,1.4618465,1.0402056
1991-05-15,1.4766124,1.5130966
1991-05-16,1.3289515,1.0126609
1991-05-17,1.2255884,0.95065385
1991-05-18,1.1960562,1.032954
1991-05-19,1.0926932,0.9846595
1991-05-20,1.0336288,0.96929604
1991-05-21,0.9893305,0.91721153
1991-05-22,0.945032,0.8155066
1991-05-23,0.91549987,0.7731952
1991-05-24,0.84166914,0.7455772
1991-05-25,0.7973708,0.7024188
1991-05-26,0.75307244,0.65619653
1991-05-27,0.7383062,0.64284736
1991-05-28,0.7235402,0.9215971
1991-05-29,0.87120146,0.6221964
1991-05-30,0.66447574,0.58326745
1991-05-31,0.66447574,0.9394349
1991-06-01,0.64970946,0.93781745
1991-06-02,0.590645,0.65030926
1991-06-03,0.5463466,0.6417025
1991-06-04,0.64970946,1.1756432
1991-06-05,0.7383062,1.0462049
1991-06-06,0.64970946,0.91010654
1991-06-07,0.575879,0.7379605
1991-06-08,0.53158057,0.6863584
1991-06-09,0.50204825,0.6414981
1991-06-10,0.472516,0.61743945
1991-06-11,0.44298378,0.565025
1991-06-12,0.45774996,0.8543338
1991-06-13,0.4872822,1.081506
1991-06-14,0.44298378,0.6957781
1991-06-15,0.41345155,0.63120455
1991-06-16,0.38391924,0.54875135
1991-06-17,0.42821765,0.5082975
1991-06-18,0.38391924,0.5095438
1991-06-19,0.7973708,1.712789
1991-06-20,1.0779272,1.3283077
1991-06-21,0.66447574,0.7266956
1991-06-22,0.53158057,0.69195676
1991-06-23,0.62017727,1.4919033
1991-06-24,0.575879,0.7954254
1991-06-25,0.472516,0.74133027
1991-06-26,0.41345155,0.70639443
1991-06-27,0.3691531,0.67631006
1991-06-28,0.3396209,0.62623996
1991-06-29,0.3396209,0.5655624
1991-06-30,0.32485473,0.5675145
1991-07-01,0.2953225,0.5762658
1991-07-02,0.28055638,0.5682226
1991-07-03,0.28055638,0.761647
1991-07-04,0.2953225,0.5775854
1991-07-05,0.28055638,0.73394287
1991-07-06,0.3100886,0.68106407
1991-07-07,0.2953225,0.5039782
1991-07-08,0.28055638,0.5231079
1991-07-09,0.26579025,0.46151868
1991-07-10,0.236258,0.49978286
1991-07-11,0.22149189,0.47035155
1991-07-12,0.20672578,0.46650758
1991-07-13,0.20672578,0.534639
1991-07-14,0.20672578,0.5776672
1991-07-15,0.20672578,0.44925964
1991-07-16,0.1919596,0.42761123
1991-07-17,0.17719351,0.39388558
1991-07-18,0.17719351,0.3681719
1991-07-19,0.16242737,0.3515015
1991-07-20,0.16242737,0.6335274
1991-07-21,0.16242737,0.36273304
1991-07-22,0.20672578,0.7260519
1991-07-23,0.28055638,0.7982986
1991-07-24,0.2953225,0.9247605
1991-07-25,0.25102413,0.67507005
1991-07-26,0.236258,0.68669116
1991-07-27,0.26579025,1.0370749
1991-07-28,0.26579025,0.61720115
1991-07-29,0.22149189,0.5682571
1991-07-30,0.20672578,0.5991855
1991-07-31,0.1919596,0.53544664
1991-08-01,0.17719351,0.51432276
1991-08-02,0.16242737,0.47692177
1991-08-03,0.14766125,0.44667873
1991-08-04,0.14766125,0.6040269
1991-08-05,0.16242737,0.6130792
1991-08-06,0.14766125,0.5072719
1991-08-07,0.14027819,0.48882544
1991-08-08,0.13584836,0.45223004
1991-08-09,0.14766125,0.56509554
1991-08-10,0.20672578,0.92098683
1991-08-11,0.17719351,0.5195496
1991-08-12,0.16242737,0.5143568
1991-08-13,0.14766125,0.4812073
1991-08-14,0.14027819,0.452618
1991-08-15,0.13880159,0.6138907
1991-08-16,0.16242737,0.4592055
1991-08-17,0.16242737,0.42524904
1991-08-18,0.1417548,0.40672255
1991-08-19,0.22149189,1.0917848
1991-08-20,0.3986854,1.3307053
1991-08-21,0.28055638,0.89354265
1991-08-22,0.22149189,0.78164583
1991-08-23,0.1919596,0.6157769
1991-08-24,0.26579025,0.84110785
1991-08-25,0.26579025,0.59764963
1991-08-26,0.1919596,0.6229786
1991-08-27,0.17719351,0.58162266
1991-08-28,0.16242737,0.52725875
1991-08-29,0.14766125,0.49449873
1991-08-30,0.14470805,0.46754146
1991-08-31,0.13584836,0.4473623
1991-09-01,0.12846528,0.5073476
1991-09-02,0.124035455,0.5885676
1991-09-03,0.118129,0.55356616
1991-09-04,0.12108221,0.5037582
1991-09-05,0.13141853,0.7603233
1991-09-06,0.14027819,0.5164419
1991-09-07,0.12698868,0.5124226
1991-09-08,0.11665239,0.48198807
1991-09-09,0.11369918,0.4531045
1991-09-10,0.109269306,0.43420494
1991-09-11,0.107792705,0.4286066
1991-09-12,0.101886265,0.48686045
1991-09-13,0.10040965,0.4968546
1991-09-14,0.09745643,0.453636
1991-09-15,0.09745643,0.4189109
1991-09-16,0.09745643,0.39677182
1991-09-17,0.107792705,0.34801632
1991-09-18,0.10040965,0.35793182
1991-09-19,0.106316105,1.0583096
1991-09-20,0.16242737,1.2308214
1991-09-21,0.14766125,0.7473569
1991-09-22,0.12255884,0.7502001
1991-09-23,0.11665239,0.709938
1991-09-24,0.124035455,0.68189496
1991-09-25,0.42821765,2.3696706
1991-09-26,0.56111276,1.6252888
1991-09-27,0.3691531,1.0101377
1991-09-28,0.25102413,1.0664374
1991-09-29,0.20672578,1.0489657
1991-09-30,0.17719351,1.0005571
1991-10-01,0.16242737,0.9807224
1991-10-02,0.16242737,0.8422578
1991-10-03,0.14766125,0.7775924
1991-10-04,0.14766125,0.940413
1991-10-05,0.14766125,0.7516681
1991-10-06,0.20672578,1.8090383
1991-10-07,0.3986854,1.5422448
1991-10-08,0.28055638,1.1003978
1991-10-09,0.22149189,1.0232822
1991-10-10,0.1919596,0.94533634
1991-10-11,0.1919596,1.2942245
1991-10-12,0.2953225,2.2449484
1991-10-13,0.32485473,1.2182343
1991-10-14,0.25102413,1.2283429
1991-10-15,0.3396209,1.1710515
1991-10-16,1.5504432,2.8808084
1991-10-17,1.1517578,1.3190074
1991-10-18,1.6981044,3.343745
1991-10-19,1.0631611,1.3990927
1991-10-20,0.7383062,1.4650251
1991-10-21,0.575879,1.567203
1991-10-22,0.50204825,1.4659863
1991-10-23,0.42821765,1.289315
1991-10-24,0.38391924,1.2067845
1991-10-25,0.35438702,1.1602614
1991-10-26,0.3396209,1.0985034
1991-10-27,0.3100886,1.055321
1991-10-28,0.3100886,1.061712
1991-10-29,0.2953225,1.2074332
1991-10-30,0.28055638,1.2079045
1991-10-31,0.28055638,1.0634888
1991-11-01,0.26579025,1.0034411
1991-11-02,0.26579025,0.95246327
1991-11-03,0.25102413,1.0446087
1991-11-04,0.236258,1.1188022
1991-11-05,0.236258,1.1555592
1991-11-06,0.236258,1.0994116
1991-11-07,0.22149189,1.1181202
1991-11-08,0.236258,1.0882798
1991-11-09,0.22149189,1.1189011
1991-11-10,0.236258,1.1035292
1991-11-11,0.26579025,1.8921651
1991-11-12,0.44298378,1.6674833
1991-11-13,0.3986854,1.5797241
1991-11-14,0.3691531,1.226969
1991-11-15,0.3396209,1.1769134
1991-11-16,0.3100886,1.256289
1991-11-17,0.2953225,1.1827145
1991-11-18,0.28055638,1.2294681
1991-11-19,0.26579025,1.1321739
1991-11-20,0.26579025,0.94843197
1991-11-21,0.28055638,0.8912771
1991-11-22,2.0524917,3.322233
1991-11-23,7.7817473,4.2519083
1991-11-24,3.824427,1.9430518
1991-11-25,2.4216447,2.0735135
1991-11-26,1.7867012,1.660853
1991-11-27,1.432314,1.1463603
1991-11-28,1.2403545,1.3869091
1991-11-29,1.1222255,1.5447856
1991-11-30,1.0336288,1.4198526
1991-12-01,0.945032,1.8781047
1991-12-02,0.91549987,1.9208349
1991-12-03,3.1451848,5.2903643
1991-12-04,5.3010397,4.235959
1991-12-05,3.2190151,1.8051316
1991-12-06,2.4068787,1.7263311
1991-12-07,1.9638948,1.8871927
1991-12-08,1.7128706,2.0718024
1991-12-09,1.6242738,2.0912313
1991-12-10,1.8457656,2.8707845
1991-12-11,1.6833383,1.9970804
1991-12-12,1.4470804,1.8707411
1991-12-13,1.3584836,2.343012
1991-12-14,1.4766124,2.403963
1991-12-15,1.4913785,1.9007765
1991-12-16,1.3289515,1.27126
1991-12-17,1.1369917,0.90502346
1991-12-18,1.0926932,1.0587648
1991-12-19,1.0040965,0.9376073
1991-12-20,0.9745644,0.89131176
1991-12-21,0.945032,1.2793267
1991-12-22,0.90073365,1.652081
1991-12-23,0.90073365,1.6135818
1991-12-24,0.945032,1.800233
1991-12-25,0.8564353,1.0445948
1991-12-26,0.75307244,0.98415786
1991-12-27,0.7678385,1.0131704
1991-12-28,0.69400793,1.2491459
1991-12-29,0.8121369,1.9143921
1991-12-30,1.1074594,2.9621572
1991-12-31,1.0926932,1.0910634
1992-01-01,0.90073365,1.0767308
1992-01-02,0.87120146,1.134937
1992-01-03,0.8269031,2.0860746
1992-01-04,0.87120146,2.4118338
1992-01-05,1.0631611,2.2173867
1992-01-06,1.0188627,1.7006449
1992-01-07,0.90073365,1.6867452
1992-01-08,0.8269031,1.6726415
1992-01-09,0.7826047,1.4910641
1992-01-10,0.84166914,2.0556524
1992-01-11,0.8121369,1.4855233
1992-01-12,0.7678385,1.4359213
1992-01-13,0.7383062,1.5178401
1992-01-14,0.945032,2.4181385
1992-01-15,1.6685722,2.8280299
1992-01-16,1.1517578,1.0077647
1992-01-17,0.6792418,0.8034794
1992-01-18,0.75307244,0.9892455
1992-01-19,0.93026596,0.77089036
1992-01-20,1.0188627,0.80170727
1992-01-21,0.9745644,0.8806012
1992-01-22,0.7826047,1.0790203
1992-01-23,1.0336288,1.6399721
1992-01-24,4.5036683,4.9371424
1992-01-25,2.6726687,1.3495455
1992-01-26,2.1558545,1.1262425
1992-01-27,1.9195964,1.0308148
1992-01-28,1.7719351,1.1702332
1992-01-29,1.4175481,1.3088679
1992-01-30,1.2994189,1.5314163
1992-01-31,1.284653,1.7708824
1992-02-01,1.2108225,1.5447874
1992-02-02,1.0040965,1.0370948
1992-02-03,1.0926932,1.117302
1992-02-04,0.9745644,1.3160595
1992-02-05,0.945032,1.2256254
1992-02-06,0.8564353,0.944397
1992-02-07,0.90073365,1.0193675
1992-02-08,0.8564353,1.1820173
1992-02-09,0.7826047,1.0456476
1992-02-10,0.6792418,0.72665864
1992-02-11,0.7826047,0.8468398
1992-02-12,0.7826047,0.89972466
1992-02-13,0.95979816,0.6825648
1992-02-14,0.70877403,1.0773019
1992-02-15,0.75307244,1.2820344
1992-02-16,1.3141854,2.5092242
1992-02-17,1.3880159,1.5130216
1992-02-18,1.1222255,1.4835922
1992-02-19,1.1369917,1.8590386
1992-02-20,1.2551209,1.4525571
1992-02-21,1.1074594,1.4699926
1992-02-22,1.0336288,1.4441965
1992-02-23,0.95979816,1.3807802
1992-02-24,0.9893305,1.319998
1992-02-25,1.0779272,2.1696475
1992-02-26,2.229685,3.491745
1992-02-27,2.6726687,1.762452
1992-02-28,2.2001529,1.7053297
1992-02-29,2.0672576,1.6991851
1992-03-01,1.6833383,0.94881904
1992-03-02,1.63904,1.6465497
1992-03-03,1.4913785,1.6408476
1992-03-04,1.402782,1.596044
1992-03-05,1.3289515,1.472794
1992-03-06,1.284653,1.337311
1992-03-07,1.3732498,1.9438181
1992-03-08,1.875298,2.3958886
1992-03-09,1.6685722,1.408837
1992-03-10,1.5061449,1.3915844
1992-03-11,5.1976757,3.830027
1992-03-12,5.433934,1.7677199
1992-03-13,3.4700396,1.1723118
1992-03-14,2.7464995,1.0858839
1992-03-15,2.318282,1.1127992
1992-03-16,1.9638948,0.94850105
1992-03-17,1.8457656,1.0940932
1992-03-18,1.7424029,1.5744175
1992-03-19,1.8014673,3.211198
1992-03-20,1.7276367,1.5264794
1992-03-21,1.63904,1.2236519
1992-03-22,1.520911,1.1091844
1992-03-23,1.5061449,1.5329537
1992-03-24,1.3732498,1.0346475
1992-03-25,1.3880159,1.2599419
1992-03-26,1.875298,2.5935028
1992-03-27,7.560256,5.3524127
1992-03-28,5.6849585,2.0748947
1992-03-29,3.7062976,2.0567334
