date,y_obs,y_sim
1990-06-30,1.0500356,1.0342643
1990-07-01,1.2196567,1.5609778
1990-07-02,1.106576,1.1647393
1990-07-03,0.9692637,0.9200584
1990-07-04,0.8884917,0.90524364
1990-07-05,0.7915653,0.92648166
1990-07-06,0.7107932,0.7157428
1990-07-07,0.67848456,0.598909
1990-07-08,0.6300214,0.58421016
1990-07-09,0.613867,0.5885948
1990-07-10,0.6219442,0.55509835
1990-07-11,0.613867,0.49249735
1990-07-12,1.6154394,1.2074584
1990-07-13,3.780128,2.579779
1990-07-14,2.932022,1.761395
1990-07-15,2.503931,1.961485
1990-07-16,2.8997135,2.3737988
1990-07-17,2.6573977,1.6699963
1990-07-18,2.253538,1.5248324
1990-07-19,1.9223729,1.3757398
1990-07-20,1.639671,1.2269299
1990-07-21,1.6235164,1.3980289
1990-07-22,1.5831307,1.1852359
1990-07-23,1.3812007,1.0829741
1990-07-24,1.2115796,0.8996158
1990-07-25,1.1308076,0.78810334
1990-07-26,1.0500356,0.7350011
1990-07-27,0.9692637,0.68378717
1990-07-28,0.8077197,0.6388037
1990-07-29,0.75117934,0.58804196
1990-07-30,0.7269477,0.5438744
1990-07-31,0.7592566,0.4969747
1990-08-01,0.85618293,0.5822833
1990-08-02,0.7269477,0.46322277
1990-08-03,0.6380986,0.45175883
1990-08-04,0.6057898,0.42405877
1990-08-05,0.64617574,0.40008646
1990-08-06,1.6154394,1.0805033
1990-08-07,2.7139382,1.6419128
1990-08-08,1.9546818,0.95829254
1990-08-09,1.2519655,0.88840127
1990-08-10,1.06619,1.1544571
1990-08-11,1.7365974,1.8850305
1990-08-12,1.6235164,1.1705921
1990-08-13,1.397355,1.0607486
1990-08-14,3.8285913,2.2771146
1990-08-15,2.7947104,1.268289
1990-08-16,2.051608,1.1701787
1990-08-17,1.6235164,1.103336
1990-08-18,1.2842743,1.0404735
1990-08-19,1.1711936,0.9648797
1990-08-20,1.106576,0.8930071
1990-08-21,1.187348,1.0168209
1990-08-22,1.4054322,1.0919068
1990-08-23,1.3165832,1.0258368
1990-08-24,2.003145,1.9532994
1990-08-25,2.0758398,1.5077789
1990-08-26,1.5669761,1.2513545
1990-08-27,1.4377409,1.1412152
1990-08-28,1.4458183,1.1254133
1990-08-29,1.962759,1.7871337
1990-08-30,1.558899,1.0723875
1990-08-31,1.187348,0.98490363
1990-09-01,1.025804,0.91906726
1990-09-02,0.9692637,0.87132144
1990-09-03,0.9127232,0.9838726
1990-09-04,0.84002846,0.75328124
1990-09-05,0.79964256,0.71359926
1990-09-06,0.7915653,0.70509744
1990-09-07,0.75117934,0.68511945
1990-09-08,0.7107932,0.5941666
1990-09-09,0.64617574,0.50053096
1990-09-10,0.64617574,0.5865841
1990-09-11,0.6057898,0.5641849
1990-09-12,0.5734811,0.5419428
1990-09-13,0.5573266,0.5419253
1990-09-14,0.5169406,0.4784667
1990-09-15,2.051608,1.1599642
1990-09-16,1.5831307,0.66158116
1990-09-17,1.187348,0.8002014
1990-09-18,0.9692637,0.6583258
1990-09-19,0.8723373,0.6396076
1990-09-20,0.9773409,0.94100034
1990-09-21,0.9692637,0.7955529
1990-09-22,0.8884917,0.8817393
1990-09-23,0.8884917,0.8425729
1990-09-24,0.84810567,0.814001
1990-09-25,0.7592566,0.73852915
1990-09-26,0.7107932,0.7341629
1990-09-27,0.7107932,0.81743807
1990-09-28,0.67848456,0.75649357
1990-09-29,0.6300214,0.72484976
1990-09-30,0.5977126,0.7017597
1990-10-01,0.5977126,0.82016176
1990-10-02,0.5815581,0.6461184
1990-10-03,0.5169406,0.61550343
1990-10-04,0.50078624,0.60756177
1990-10-05,0.5815581,0.89357287
1990-10-06,0.5654038,0.76156944
1990-10-07,0.5088634,0.74086434
1990-10-08,0.48463184,0.70717835
1990-10-09,0.47655463,0.6796925
1990-10-10,0.46847746,0.650988
1990-10-11,0.50078624,0.7905033
1990-10-12,0.6380986,0.838396
1990-10-13,0.7592566,0.9252065
1990-10-14,0.9692637,0.95324016
1990-10-15,0.84002846,0.722807
1990-10-16,0.69463897,0.6417445
1990-10-17,0.613867,0.6055955
1990-10-18,0.82387406,0.6109217
1990-10-19,1.9385273,1.8120993
1990-10-20,1.4296638,1.195422
1990-10-21,1.0742673,1.153618
1990-10-22,0.9692637,1.1094875
1990-10-23,1.7608289,1.8430893
1990-10-24,4.7090063,3.8031783
1990-10-25,3.7558966,2.29076
1990-10-26,3.085489,2.1032352
1990-10-27,2.5443172,1.8970824
1990-10-28,2.172766,1.8275579
1990-10-29,1.9142957,1.7086774
1990-10-30,1.7042886,1.5876493
1990-10-31,1.6073622,1.5180409
1990-11-01,1.5265902,1.4570447
1990-11-02,1.4296638,1.418811
1990-11-03,1.3327374,1.4039147
1990-11-04,1.2358111,1.3209114
1990-11-05,1.146962,1.1990633
1990-11-06,1.9546818,2.137983
1990-11-07,1.9950678,1.5146444
1990-11-08,1.7123659,1.5700749
1990-11-09,1.5104357,1.2000761
1990-11-10,5.4198,2.7672904
1990-11-11,9.369549,10.780698
1990-11-12,7.0513926,7.335489
1990-11-13,5.767119,5.7346005
1990-11-14,4.797855,4.94717
1990-11-15,4.070907,4.4544806
1990-11-16,3.5620441,4.1117654
1990-11-17,3.3358824,4.316127
1990-11-18,3.077412,3.3147755
1990-11-19,2.7139382,2.7293646
1990-11-20,2.4231591,2.6700518
1990-11-21,2.2212296,2.7315154
1990-11-22,2.0354536,2.519527
1990-11-23,2.1404572,3.2566922
1990-11-24,2.1485345,2.8050635
1990-11-25,1.9304501,2.4265924
1990-11-26,1.7527517,2.3034494
1990-11-27,1.5912079,2.123477
1990-11-28,1.5104357,1.9865088
1990-11-29,1.4538954,1.8726758
1990-11-30,1.3650464,1.5829749
1990-12-01,1.2600428,1.363833
1990-12-02,1.1792707,1.5205053
1990-12-03,1.5346676,1.4425029
1990-12-04,14.215868,6.394974
1990-12-05,13.085058,6.0125394
1990-12-06,9.531092,4.229259
1990-12-07,7.05947,4.112107
1990-12-08,5.5974975,3.5835595
1990-12-09,4.692852,3.308803
1990-12-10,4.014367,3.1834242
1990-12-11,3.45704,2.6821887
1990-12-12,3.117798,2.06997
1990-12-13,2.8997135,2.409098
1990-12-14,2.6493206,2.2321079
1990-12-15,2.4312363,1.50086
1990-12-16,2.6331663,2.3974657
1990-12-17,2.6493206,2.7675338
1990-12-18,2.73817,3.8319786
1990-12-19,3.416654,4.771901
1990-12-20,3.0289488,3.4754384
1990-12-21,3.0370264,3.4624412
1990-12-22,3.6266618,4.468768
1990-12-23,3.683202,4.073344
1990-12-24,7.2371693,6.7317214
1990-12-25,6.566761,3.4197822
1990-12-26,5.33095,2.7025552
1990-12-27,4.450536,2.5148268
1990-12-28,4.014367,3.207848
1990-12-29,3.852823,2.788428
1990-12-30,3.852823,3.1591327
1990-12-31,4.9674764,3.631259
1991-01-01,4.26476,2.0504942
1991-01-02,3.7882051,2.3296719
1991-01-03,3.4731948,2.2082691
1991-01-04,3.174338,1.7744013
1991-01-05,2.8916366,1.6085663
1991-01-06,2.7543244,1.7044488
1991-01-07,2.6170118,1.8974848
1991-01-08,2.33431,1.2979639
1991-01-09,2.253538,1.327907
1991-01-10,2.116226,1.4742697
1991-01-11,1.9223729,1.2398798
1991-01-12,2.2777696,2.2059467
1991-01-13,2.003145,1.1626179
1991-01-14,1.7769834,0.9708878
1991-01-15,1.6154394,1.0528013
1991-01-16,2.2777696,1.7233491
1991-01-17,3.416654,2.7486725
1991-01-18,3.1420295,2.103923
1991-01-19,2.705861,1.8770584
1991-01-20,2.5120082,1.9113468
1991-01-21,2.5443172,1.9026543
1991-01-22,2.3504643,1.1843672
1991-01-23,2.3020012,1.1020143
1991-01-24,2.2616153,1.2997489
1991-01-25,2.051608,1.2160729
1991-01-26,1.8335238,1.0344577
1991-01-27,1.7446746,1.1357015
1991-01-28,1.72852,1.3729807
1991-01-29,1.7123659,1.3184974
1991-01-30,1.8173695,1.3229756
1991-01-31,2.1969976,1.7379891
1991-02-01,1.7608289,1.3670102
1991-02-02,1.7042886,1.3344516
1991-02-03,1.478127,1.7610822
1991-02-04,1.5508219,1.7065325
1991-02-05,1.7365974,1.6026986
1991-02-06,2.083917,1.5881834
1991-02-07,3.3278048,2.54595
1991-02-08,3.5458894,2.334673
1991-02-09,3.1904929,2.0420136
1991-02-10,2.9481769,1.9992232
1991-02-11,2.6735523,1.5776871
1991-02-12,2.3020012,1.1675518
1991-02-13,2.2050748,1.1679765
1991-02-14,2.2939243,1.7428845
1991-02-15,2.5120082,2.0276442
1991-02-16,2.180843,1.5164952
1991-02-17,1.8981411,1.3470292
1991-02-18,1.7769834,1.438098
1991-02-19,1.849678,1.6937429
1991-02-20,2.495854,2.21475
1991-02-21,2.5120082,1.9359825
1991-02-22,2.3585415,1.8622593
1991-02-23,2.2293065,1.5854464
1991-02-24,1.9708362,1.1193299
1991-02-25,1.9546818,1.2700346
1991-02-26,1.8981411,1.352024
1991-02-27,1.8416009,1.0541196
1991-02-28,1.7123659,0.9979556
1991-03-01,1.6477481,1.2484154
1991-03-02,1.7931377,1.598418
1991-03-03,2.2212296,1.6749678
1991-03-04,4.8301635,4.0259705
1991-03-05,4.773624,2.7815943
1991-03-06,3.9820585,2.3757231
1991-03-07,4.2889915,3.0568323
1991-03-08,3.7478194,2.1301346
1991-03-09,3.2954967,1.8061634
1991-03-10,3.0127943,1.8064209
1991-03-11,2.6331663,1.5986098
1991-03-12,2.3100784,1.3983285
1991-03-13,2.1889205,1.4741378
1991-03-14,2.172766,1.5942979
1991-03-15,2.2373836,2.4577267
1991-03-16,2.2293065,3.0252624
1991-03-17,2.2939243,3.160219
1991-03-18,2.6331663,3.5767121
1991-03-19,3.206647,3.8000762
1991-03-20,2.8835595,3.0892804
1991-03-21,2.5685484,2.761575
1991-03-22,2.3908503,2.5054994
1991-03-23,2.6897066,2.9756331
1991-03-24,3.3924227,3.4147222
1991-03-25,3.3278048,3.552333
1991-03-26,3.0047174,2.9858959
1991-03-27,2.932022,2.9233174
1991-03-28,2.9724085,2.909371
1991-03-29,2.7543244,2.4203613
1991-03-30,2.6089346,2.5077124
1991-03-31,2.4393134,1.8335444
1991-04-01,2.3020012,2.1199718
1991-04-02,2.2293065,2.1233532
1991-04-03,2.1081483,1.9628524
1991-04-04,1.9869906,1.8697138
1991-04-05,1.890064,1.7663102
1991-04-06,1.8254464,1.7103426
1991-04-07,1.7527517,1.6890008
1991-04-08,1.6719797,1.547045
1991-04-09,1.5912079,1.4533856
1991-04-10,1.5104357,1.3017292
1991-04-11,1.3731235,1.0475618
1991-04-12,1.2600428,0.9667022
1991-04-13,1.2519655,0.9283598
1991-04-14,1.3085059,1.0916561
1991-04-15,1.3569691,1.1868548
1991-04-16,1.5508219,1.436247
1991-04-17,1.4700499,1.6242696
1991-04-18,1.5185132,1.5963899
1991-04-19,1.4054322,1.3032684
1991-04-20,1.2842743,1.2409828
1991-04-21,1.8981411,1.975005
1991-04-22,4.3051457,4.469199
1991-04-23,3.683202,4.586081
1991-04-24,3.3116505,3.7660127
1991-04-25,3.7558966,5.0619426
1991-04-26,3.2954967,3.616751
1991-04-27,2.964331,3.178528
1991-04-28,2.6816294,2.8796284
1991-04-29,2.4150822,2.4898286
1991-04-30,2.3423872,2.4291277
1991-05-01,2.2858467,2.074329
1991-05-02,2.1485345,2.3392105
1991-05-03,1.9708362,1.7605664
1991-05-04,1.801215,1.5831732
1991-05-05,1.6881341,1.5214386
1991-05-06,2.253538,2.2083688
1991-05-07,3.222802,3.1548007
1991-05-08,2.665475,2.1204252
1991-05-09,2.2777696,1.9456258
1991-05-10,2.0758398,1.8714299
1991-05-11,1.9304501,1.7630401
1991-05-12,1.8173695,1.6345351
1991-05-13,1.6719797,1.548989
1991-05-14,1.5346676,1.413175
1991-05-15,1.8092923,1.3843942
1991-05-16,1.5265902,1.1212864
1991-05-17,1.348892,1.0520781
1991-05-18,1.4942813,1.1078224
1991-05-19,1.3327374,0.8522022
1991-05-20,1.2115796,0.7920951
1991-05-21,1.1550392,0.78378516
1991-05-22,1.1308076,0.80121124
1991-05-23,1.0823444,0.7594648
1991-05-24,1.0338812,0.7089168
1991-05-25,0.985418,0.6723619
1991-05-26,0.9127232,0.6490007
1991-05-27,0.8804144,0.5610402
1991-05-28,0.84810567,0.636426
1991-05-29,0.77541095,0.49160966
1991-05-30,0.7350249,0.45648557
1991-05-31,0.7915653,0.6958223
1991-06-01,0.86426,0.61975706
1991-06-02,0.7027161,0.46042365
1991-06-03,0.613867,0.4269553
1991-06-04,0.6380986,0.5716883
1991-06-05,0.64617574,0.510602
1991-06-06,0.5734811,0.45325947
1991-06-07,0.5250178,0.41821906
1991-06-08,0.46040022,0.4237324
1991-06-09,0.40385985,0.42004514
1991-06-10,0.37155104,0.39691556
1991-06-11,0.34731948,0.381865
1991-06-12,0.3796283,0.60390675
1991-06-13,0.4119371,0.61813384
1991-06-14,0.37155104,0.45089447
1991-06-15,0.29885626,0.474749
1991-06-16,0.2746247,0.46302477
1991-06-17,0.25847027,0.43026373
1991-06-18,0.29077905,0.3871627
1991-06-19,1.1308076,0.84519756
1991-06-20,0.77541095,0.67083055
1991-06-21,0.47655463,0.5642744
1991-06-22,0.45232308,0.552359
1991-06-23,0.84810567,0.83988994
1991-06-24,0.7592566,0.5886599
1991-06-25,0.5492494,0.5793345
1991-06-26,0.4119371,0.55322295
1991-06-27,0.33116508,0.5316581
1991-06-28,0.2827019,0.5050979
1991-06-29,0.25039312,0.48321825
1991-06-30,0.29077905,0.45922342
1991-07-01,0.3150107,0.3678228
1991-07-02,0.23423871,0.34001896
1991-07-03,0.21808432,0.3603371
1991-07-04,0.23423871,0.31477097
1991-07-05,0.24231592,0.34088138
1991-07-06,0.25039312,0.30884892
1991-07-07,0.25039312,0.29699346
1991-07-08,0.23423871,0.29790416
1991-07-09,0.20192993,0.26042974
1991-07-10,0.16962114,0.21117346
1991-07-11,0.14538953,0.20762362
1991-07-12,0.13731235,0.19210768
1991-07-13,0.12923516,0.228363
1991-07-14,0.12923516,0.18922849
1991-07-15,0.11308078,0.16885124
1991-07-16,0.10500356,0.16533732
1991-07-17,0.10500356,0.1709564
1991-07-18,0.09692637,0.17159483
1991-07-19,0.09692637,0.1660806
1991-07-20,0.08884915,0.16547757
1991-07-21,0.08884915,0.15488595
1991-07-22,0.12115797,0.19380778
1991-07-23,0.12923516,0.22542806
1991-07-24,0.15346675,0.3286771
1991-07-25,0.21808432,0.21966203
1991-07-26,0.18577553,0.25062636
1991-07-27,0.21808432,0.27011785
1991-07-28,0.19385274,0.20142964
1991-07-29,0.15346675,0.20008482
1991-07-30,0.12923516,0.1764574
1991-07-31,0.11308078,0.18522273
1991-08-01,0.09692637,0.17334825
1991-08-02,0.08884915,0.17713197
1991-08-03,0.080771975,0.17480788
1991-08-04,0.08884915,0.18042235
1991-08-05,0.080771975,0.1931602
1991-08-06,0.07834882,0.13931173
1991-08-07,0.07834882,0.13564922
1991-08-08,0.07350249,0.13684487
1991-08-09,0.080771975,0.19263269
1991-08-10,0.2827019,0.3042112
1991-08-11,0.25847027,0.20201196
1991-08-12,0.15346675,0.18961956
1991-08-13,0.12115797,0.18637243
1991-08-14,0.10500356,0.1857896
1991-08-15,0.09692637,0.18633738
1991-08-16,0.08884915,0.22479786
1991-08-17,0.09692637,0.18880863
1991-08-18,0.10500356,0.182627
1991-08-19,0.2261615,0.48372194
1991-08-20,0.533095,0.34819016
1991-08-21,0.48463184,0.33678615
1991-08-22,0.33116508,0.30784568
1991-08-23,0.25039312,0.2795023
1991-08-24,0.21808432,0.28576493
1991-08-25,0.9692637,0.2573787
1991-08-26,0.45232308,0.22100331
1991-08-27,0.21808432,0.21965083
1991-08-28,0.16154394,0.22683188
1991-08-29,0.12923516,0.21970254
1991-08-30,0.11308078,0.21405488
1991-08-31,0.10500356,0.2041365
1991-09-01,0.09692637,0.15652966
1991-09-02,0.080771975,0.13444602
1991-09-03,0.07269478,0.13490643
1991-09-04,0.06784847,0.13854437
1991-09-05,0.079156525,0.25518617
1991-09-06,0.11308078,0.1789257
1991-09-07,0.11308078,0.17107987
1991-09-08,0.09692637,0.17017385
1991-09-09,0.080771975,0.16904296
1991-09-10,0.079156525,0.16601495
1991-09-11,0.07350249,0.16625941
1991-09-12,0.07107934,0.13253562
1991-09-13,0.06784847,0.12785655
1991-09-14,0.06623302,0.13370606
1991-09-15,0.06300213,0.13862991
1991-09-16,0.061386697,0.1359936
1991-09-17,0.058963533,0.15135679
1991-09-18,0.058963533,0.13319455
1991-09-19,0.29885626,0.36124673
1991-09-20,0.82387406,0.32445937
1991-09-21,0.5411722,0.25687152
1991-09-22,0.34731948,0.24941692
1991-09-23,0.29077905,0.24663866
1991-09-24,0.2827019,0.34618562
1991-09-25,0.7915653,0.9028376
1991-09-26,0.985418,0.8963128
1991-09-27,0.7592566,0.7092104
1991-09-28,0.5815581,0.6679423
1991-09-29,0.46847746,0.64512074
1991-09-30,0.39578268,0.626396
1991-10-01,0.33116508,0.60529053
1991-10-02,0.29077905,0.6478228
1991-10-03,0.2665475,0.6508245
1991-10-04,0.25039312,0.6925544
1991-10-05,0.25039312,0.6000276
1991-10-06,0.38770548,1.088583
1991-10-07,0.40385985,0.66556823
1991-10-08,0.29885626,0.6342004
1991-10-09,0.24231592,0.62002665
1991-10-10,0.21000713,0.6153424
1991-10-11,0.24231592,0.8842413
1991-10-12,0.5654038,1.2782091
1991-10-13,0.613867,1.0918407
1991-10-14,0.48463184,1.0326008
1991-10-15,0.64617574,0.9973398
1991-10-16,1.8254464,2.0390394
1991-10-17,1.9789134,1.4523163
1991-10-18,2.8270192,3.1376264
1991-10-19,2.3262324,2.3452802
1991-10-20,1.9142957,2.0763688
1991-10-21,1.5912079,1.8909532
1991-10-22,1.3569691,1.7840593
1991-10-23,1.1954252,1.6880159
1991-10-24,1.0338812,1.651935
1991-10-25,0.89656883,1.6018354
1991-10-26,0.83195126,1.5228789
1991-10-27,0.77541095,1.4140956
1991-10-28,0.7431021,1.2792753
1991-10-29,0.67040735,1.0813222
1991-10-30,0.613867,1.02836
1991-10-31,0.5734811,1.0269341
1991-11-01,0.5573266,1.0002499
1991-11-02,0.5411722,0.97304857
1991-11-03,0.5169406,0.87101924
1991-11-04,0.492709,0.8006222
1991-11-05,0.45232308,0.6064576
1991-11-06,0.42001423,0.6001763
1991-11-07,0.4119371,0.6856547
1991-11-08,0.42001423,0.67982763
1991-11-09,0.39578268,0.54601467
1991-11-10,0.3796283,0.5835436
1991-11-11,0.46847746,1.0425162
1991-11-12,0.613867,1.2032925
1991-11-13,0.6219442,1.2078215
1991-11-14,0.5977126,1.1527839
1991-11-15,0.5573266,1.1122447
1991-11-16,0.5250178,1.0837374
1991-11-17,0.492709,1.00948
1991-11-18,0.44424585,0.789636
1991-11-19,0.42001423,0.9493091
1991-11-20,0.4119371,0.97821933
1991-11-21,0.50078624,0.96296763
1991-11-22,3.5216577,2.8242338
1991-11-23,8.1579685,5.3619237
1991-11-24,5.6459603,3.4492245
1991-11-25,4.442459,2.9548976
1991-11-26,3.4408858,2.2560203
1991-11-27,2.6573977,1.7879846
1991-11-28,2.1889205,1.9197105
1991-11-29,1.9223729,2.212806
1991-11-30,1.7204429,2.070416
1991-12-01,1.5508219,2.2057796
1991-12-02,1.4215864,2.016901
1991-12-03,4.3939953,4.7506976
1991-12-04,5.492494,5.659454
1991-12-05,4.248606,3.5701401
1991-12-06,3.5620441,3.1651862
1991-12-07,3.0208714,3.1378448
1991-12-08,2.6089346,3.2808805
1991-12-09,2.455468,3.2849166
1991-12-10,2.5120082,3.38435
1991-12-11,2.1889205,2.6118968
1991-12-12,1.9142957,2.5109632
1991-12-13,1.8254464,2.8109207
1991-12-14,1.9223729,3.0615993
1991-12-15,1.8254464,2.644329
1991-12-16,1.6154394,1.8106858
1991-12-17,1.4377409,1.340952
1991-12-18,1.4054322,1.4655929
1991-12-19,1.2115796,1.3282413
1991-12-20,1.146962,1.2261838
1991-12-21,1.0984988,1.5057085
1991-12-22,1.0500356,1.6883956
1991-12-23,1.025804,1.6461403
1991-12-24,1.0419585,1.4894366
1991-12-25,0.9692637,1.190315
1991-12-26,0.945032,1.100125
1991-12-27,0.96118647,1.1224172
1991-12-28,0.8804144,1.135414
1991-12-29,0.93695486,1.4415416
1991-12-30,1.2681199,2.3352547
1991-12-31,1.0015725,1.3542838
1992-01-01,0.7915653,1.3279458
1992-01-02,0.79964256,1.3777803
1992-01-03,0.8077197,1.7546101
1992-01-04,0.9127232,1.9304205
1992-01-05,1.0015725,2.2026513
1992-01-06,0.9773409,1.8371992
1992-01-07,0.90464616,1.6887133
1992-01-08,0.83195126,1.427315
1992-01-09,0.79964256,1.3063774
1992-01-10,0.8077197,1.4549437
1992-01-11,0.7915653,1.3071957
1992-01-12,0.75117934,1.3228716
1992-01-13,0.7431021,1.4820645
1992-01-14,1.1631162,2.032118
1992-01-15,1.7608289,2.2042096
1992-01-16,1.2923515,1.8461528
1992-01-17,1.2115796,1.5372814
1992-01-18,1.0500356,1.773425
1992-01-19,0.84810567,1.3583212
1992-01-20,0.86426,1.2685598
1992-01-21,0.8804144,1.4738926
1992-01-22,0.90464616,1.5520574
1992-01-23,1.6154394,1.8453517
1992-01-24,3.432809,4.0540905
1992-01-25,2.7543244,2.3831384
1992-01-26,2.1000712,2.030799
1992-01-27,1.9385273,1.7911558
1992-01-28,1.8173695,1.8842868
1992-01-29,1.6558253,1.9510384
1992-01-30,1.5831307,1.9975922
1992-01-31,1.4215864,1.9963877
1992-02-01,1.3408147,1.8108077
1992-02-02,1.187348,1.3921429
1992-02-03,1.106576,1.4243249
1992-02-04,1.0338812,1.4939793
1992-02-05,0.9692637,1.385317
1992-02-06,0.90464616,1.1731467
1992-02-07,0.92080045,1.1613437
1992-02-08,0.8077197,1.2509093
1992-02-09,0.69463897,1.1019318
1992-02-10,0.5896354,0.88764673
1992-02-11,0.5169406,0.9730529
1992-02-12,0.64617574,0.965174
1992-02-13,0.79964256,0.7992007
1992-02-14,0.815797,1.0739522
1992-02-15,0.815797,1.0520005
1992-02-16,1.8173695,1.9380144
1992-02-17,1.5185132,1.6056298
1992-02-18,1.2600428,1.5171216
1992-02-19,1.4054322,1.6271415
1992-02-20,1.478127,1.5051323
1992-02-21,1.348892,1.3897102
1992-02-22,1.2438884,1.308987
1992-02-23,1.187348,1.2779138
1992-02-24,1.1954252,1.32188
1992-02-25,1.2761972,1.5146431
1992-02-26,2.0192995,2.3337362
1992-02-27,2.180843,2.430226
1992-02-28,1.9869906,2.3400414
1992-02-29,1.9708362,2.0348074
1992-03-01,1.8173695,1.5245599
1992-03-02,1.8092923,2.1653726
1992-03-03,1.7204429,1.9296968
1992-03-04,1.6800569,1.8065587
1992-03-05,1.6558253,1.8103039
1992-03-06,1.631594,1.6999375
1992-03-07,1.7365974,2.0433495
1992-03-08,2.1081483,2.3926098
1992-03-09,1.9708362,2.0642533
1992-03-10,1.8739098,1.7920758
1992-03-11,3.2470336,3.5858867
1992-03-12,3.360114,2.477639
1992-03-13,2.7543244,1.9822543
1992-03-14,2.4070048,1.794153
1992-03-15,2.1889205,1.7596267
1992-03-16,1.9789134,1.5382919
1992-03-17,1.9142957,1.5893928
1992-03-18,1.8819871,1.7731745
1992-03-19,1.9385273,2.402023
1992-03-20,1.8335238,2.5733619
1992-03-21,1.7365974,2.0225933
1992-03-22,1.6235164,1.7858639
1992-03-23,1.6154394,2.1109416
1992-03-24,1.5185132,1.5523626
1992-03-25,1.5265902,1.727409
1992-03-26,1.9789134,2.698348
1992-03-27,6.3809857,5.0334954
1992-03-28,6.090206,4.032557
1992-03-29,4.72516,3.247398
1992-03-30,3.925518,3.172287
1992-03-31,3.9335952,3.747956
1992-04-01,3.5620441,3.0371294
1992-04-02,3.158184,2.9190912
1992-04-03,2.8108644,2.3682947
1992-04-04,2.576626,2.1565084
1992-04-05,2.3666186,2.1647751
1992-04-06,2.172766,2.0624144
1992-04-07,2.043531,1.9223086
1992-04-08,2.003145,1.8552876
1992-04-09,1.9223729,1.6500094
1992-04-10,1.8577553,1.8572891
1992-04-11,2.0758398,2.2393441
1992-04-12,2.1485345,2.1820228
1992-04-13,1.962759,1.7718389
1992-04-14,1.8254464,1.6634767
1992-04-15,1.6962113,1.5881014
1992-04-16,1.6235164,1.489372
1992-04-17,2.1000712,2.3197186
1992-04-18,2.6816294,2.734074
1992-04-19,2.956254,2.7504497
1992-04-20,2.7624016,2.3998995
1992-04-21,2.5927804,2.1486835
1992-04-22,2.964331,2.9000447
1992-04-23,3.3278048,2.6351855
1992-04-24,2.9966402,2.0565753
1992-04-25,3.416654,2.6420057
1992-04-26,3.1824157,1.9474378
1992-04-27,2.8835595,2.0936656
1992-04-28,2.6412437,1.7462502
1992-04-29,2.4393134,1.614553
1992-04-30,2.2293065,1.5385276
1992-05-01,2.1566117,1.5930303
1992-05-02,2.116226,1.6350328
1992-05-03,2.2050748,1.9043661
1992-05-04,2.1081483,1.5147948
1992-05-05,1.9546818,1.2318366
1992-05-06,1.8335238,1.1956378
1992-05-07,1.72852,1.0973173
1992-05-08,1.6800569,1.2809247
1992-05-09,2.116226,2.8548093
1992-05-10,1.9869906,1.8935224
1992-05-11,1.801215,1.8036528
1992-05-12,1.631594,1.626789
1992-05-13,1.5185132,1.5315892
1992-05-14,1.4458183,1.3998262
1992-05-15,1.348892,1.2568711
1992-05-16,1.6800569,2.3405282
1992-05-17,1.8577553,1.7051834
1992-05-18,1.7446746,1.5340682
1992-05-19,1.5992851,1.3859805
1992-05-20,1.4700499,1.2287127
1992-05-21,1.348892,1.193582
1992-05-22,1.2438884,1.1375871
1992-05-23,1.146962,1.062709
1992-05-24,1.1146532,0.98210603
1992-05-25,1.2600428,1.1320052
1992-05-26,1.2358111,0.9662495
1992-05-27,1.2842743,1.0358615
1992-05-28,1.1954252,0.93409926
1992-05-29,1.0984988,0.904411
1992-05-30,1.025804,0.8780927
1992-05-31,7.4148674,2.7518723
1992-06-01,12.115796,4.288457
1992-06-02,9.127232,3.016475
1992-06-03,6.6636877,2.4153922
1992-06-04,4.991708,2.1922398
1992-06-05,4.797855,3.6718142
1992-06-06,10.419582,7.1740866
1992-06-07,8.561829,4.8580775
1992-06-08,6.6636877,3.5173721
1992-06-09,5.201715,3.0787969
1992-06-10,3.9012861,2.4545486
1992-06-11,3.069335,2.1772578
1992-06-12,2.5120082,1.9901493
1992-06-13,2.13238,1.8830785
1992-06-14,1.8739098,1.7060984
1992-06-15,1.6639025,1.5528609
1992-06-16,1.4458183,1.3057256
1992-06-17,1.2923515,1.1958567
1992-06-18,1.1631162,1.110958
1992-06-19,1.1308076,1.1288946
1992-06-20,1.146962,1.2990936
1992-06-21,1.0581129,0.97507036
1992-06-22,0.95310926,0.8559441
1992-06-23,0.86426,0.77467
1992-06-24,1.0500356,1.5862874
1992-06-25,1.1954252,1.4439676
1992-06-26,0.985418,1.1373099
1992-06-27,1.8335238,2.4347322
1992-06-28,1.3327374,1.420074
1992-06-29,1.0177268,1.2869363
1992-06-30,0.84810567,1.2345945
1992-07-01,0.7673338,1.142361
1992-07-02,0.67848456,0.97099876
1992-07-03,0.613867,0.86866385
1992-07-04,0.66233015,1.0545074
1992-07-05,0.64617574,0.8704654
1992-07-06,1.0581129,1.6579103
1992-07-07,0.84002846,1.0087086
1992-07-08,0.67040735,0.9303072
1992-07-09,1.0500356,1.837993
1992-07-10,0.84002846,1.151442
1992-07-11,0.67040735,1.0478003
1992-07-12,0.5734811,0.8916234
1992-07-13,0.5573266,0.9513882
1992-07-14,0.613867,1.2479973
1992-07-15,0.64617574,0.9221597
1992-07-16,0.93695486,1.6809949
1992-07-17,0.815797,1.2023344
