date,S_snow,S_water,prcp,tmean,dayl,ET_mech,M_mech,Ps_mech,Pr_mech,Q_mech,q_obs
1990-05-13 00:00:00,0.00031622401300941894,1601.3656126068818,0.0,10.325,14.783794444444446,1.8296099207929963,0.0001583620003623957,0.0,0.0,3.022583589331143,4.221792709670684
1990-05-14 00:00:00,0.0001897501461799344,1596.4598076194093,0.0,10.424999999999999,14.790844444444446,1.8364806564709555,9.496508585789779e-05,0.0,0.0,2.784213234209814,3.907864533823376
1990-05-15 00:00:00,0.00011340545826877631,1592.9715784402485,2.09,10.42,14.868855555555555,1.8415493360645383,5.6734881125855204e-05,0.0,2.09,2.6262466594028155,3.648061905535949
1990-05-16 00:00:00,6.577721995206649e-05,1593.126379281678,5.74,12.184999999999999,14.879997222222222,2.0595583964220174,3.289942658230481e-05,0.0,5.74,2.633062999843464,3.3882592772485234
1990-05-17 00:00:00,3.869208089938278e-05,1593.7441219791378,2.51,8.255,14.946763888888889,1.6126307272025904,1.934978314245551e-05,0.0,2.51,2.66044066598268,3.1717570870090004
1990-05-18 00:00:00,2.2051510643565338e-05,1598.7590744623549,10.53,6.69,14.976016666666668,1.46419334069737,1.10269709945819e-05,0.0,10.53,2.8934977092375402,3.1392817584730723
1990-05-19 00:00:00,1.2868234163533076e-05,1600.7377446192804,2.44,4.33,15.008463888888889,1.2571372855162084,6.434531060392185e-06,0.0,2.44,2.9909720871685446,3.085156210913192
1990-05-20 00:00:00,7.422716037376247e-06,1599.5601452106648,3.24,5.234999999999999,15.069350000000002,1.3394926949278882,3.711495760471489e-06,0.0,3.24,2.932571854312714,3.0202055538413357
1990-05-21 00:00:00,4.380327600909974e-06,1600.67878825407,5.57,5.2299999999999995,15.073244444444445,1.3403321502653092,2.1902117686297073e-06,0.0,5.57,2.9880208224858364,2.9444297872575023
1990-05-22 00:00:00,2.5301766121734937e-06,1610.7057683031499,18.82,2.5549999999999997,15.127927777777778,1.1316292619054544,1.2651043105122016e-06,0.0,18.82,3.534284285260481,3.1934073060329524
1990-05-23 00:00:00,1.4992430424532448e-06,1620.4209513093074,12.07,4.5249999999999995,15.1678,1.3029315337329994,7.496271405508731e-07,0.0,12.07,4.158645491438611,3.713012562607806
1990-05-24 00:00:00,8.651661710550406e-07,1619.4243311085495,0.0,6.734999999999999,15.174855555555556,1.5072384301719142,4.3258495680877914e-07,0.0,0.0,4.08982111512802,3.875389205287448
1990-05-25 00:00:00,5.068254047920345e-07,1614.0173508381447,0.0,8.485,15.234741666666666,1.6894763335076501,2.534133445759946e-07,0.0,0.0,3.7358020535933196,3.9619900813832567
1990-05-26 00:00:00,2.749041169731316e-07,1608.6031719076677,0.0,11.045,15.26400277777778,1.9859678711600632,1.3745224741724962e-07,0.0,0.0,3.4120159317654877,3.9403398623593047
1990-05-27 00:00:00,1.3504134821439726e-07,1603.3416510417585,0.0,13.135,15.270855555555556,2.2567118315771006,6.752071969761295e-08,0.0,0.0,3.1242688512106596,3.832088767239544
1990-05-28 00:00:00,-9.291566561799414e-08,1598.758912026039,0.0,15.41,15.330744444444445,2.5976833863070685,1.1920928955078125e-07,0.0,0.0,2.893489839049014,3.70218745309583
1990-05-29 00:00:00,-3.7886734674330086e-07,1594.7065608761345,0.21,12.96,15.359802777777778,2.2332652451077704,1.1920928955078125e-07,0.0,0.21,2.703663217880211,3.496510372368284
1990-05-30 00:00:00,-6.585364483289694e-07,1590.9271433525869,0.64,8.37,15.361230555555556,1.6667361033932653,1.1920928955078125e-07,0.0,0.64,2.5378622298705436,3.2908332916407383
1990-05-31 00:00:00,-8.676457235424465e-07,1587.1632052159382,0.0,6.715,15.404361111111111,1.497594475306916,1.1920928955078125e-07,0.0,0.0,2.3828464676083283,3.1068064299371434
1990-06-01 00:00:00,-9.419179255511786e-07,1583.1572922267305,0.0,11.675,15.44485,2.05762886353665,1.1920928955078125e-07,0.0,0.0,2.228252475715438,2.9444297872575023
1990-06-02 00:00:00,-8.17075807522612e-07,1578.6519501455064,0.0,17.12,15.455997222222221,2.8673231312755143,1.1920928955078125e-07,0.0,0.0,2.066335341548205,2.7604029255539086
1990-06-03 00:00:00,-4.660942086248008e-07,1573.7679724573861,0.18,20.6,15.462855555555555,3.513243114296072,1.1920928955078125e-07,0.0,0.18,1.9040735003060607,2.598026282874266
1990-06-04 00:00:00,-4.585930642154748e-08,1569.9072614139013,7.47,18.015,15.500358333333333,3.016737725534697,1.1920928955078125e-07,0.0,7.47,1.7848757065860055,2.53307562580241
1990-06-05 00:00:00,3.2119058846959575e-07,1567.3955069491742,3.28,10.855,15.531691666666665,1.9455656892095194,1.605955521432832e-07,0.0,3.28,1.7113627861027194,2.413999421170673
1990-06-06 00:00:00,5.226699007350099e-07,1566.4233970156988,0.55,8.185,15.551825,1.641713301326672,2.613356333270678e-07,0.0,0.55,1.6837311220434872,2.2840981070269595
1990-06-07 00:00:00,4.4671584552542246e-07,1567.1727502660428,5.4,12.600000000000001,15.553252777777777,2.1731801230856966,2.2335842165032784e-07,0.0,5.4,1.7049912731645551,2.1758470119071984
1990-06-08 00:00:00,1.8405224961111676e-07,1567.130906579376,1.86,14.415,15.571075,2.433747727251016,9.202620949363485e-08,0.0,1.86,1.7037970667039355,2.0784210262994134
1990-06-09 00:00:00,-8.485855347374735e-08,1564.9077404790871,0.61,15.030000000000001,15.596369444444445,2.527549374895671,1.1920928955078125e-07,0.0,0.61,1.6415368409382582,1.9701699311796523
1990-06-10 00:00:00,-2.8641044803229146e-07,1561.5128503274639,0.21,14.969999999999999,15.618755555555556,2.516455624108724,1.1920928955078125e-07,0.0,0.21,1.5508237037636603,1.851093726547915
1990-06-11 00:00:00,-3.469973183676373e-07,1557.9558344867946,1.73,13.48,15.636858333333334,2.293835814278829,1.1920928955078125e-07,0.0,1.73,1.461151411488116,1.7211924124042015
1990-06-12 00:00:00,-2.222136217282822e-07,1554.777072948109,0.0,12.190000000000001,15.647811111111112,2.114357226231374,1.1920928955078125e-07,0.0,0.0,1.3854113503972214,1.6237664267964167
1990-06-13 00:00:00,-5.6699825177027476e-08,1550.297364830547,0.0,16.38,15.648002777777776,2.7266762675116345,1.1920928955078125e-07,0.0,0.0,1.2852912821387452,1.5263404411886317
1990-06-14 00:00:00,8.305967997732367e-08,1545.3645687579515,0.0,20.135,15.649241666666665,3.3978393356808634,4.152985723593793e-08,0.0,0.0,1.1833942413369818,1.4397395650928229
1990-06-15 00:00:00,1.5482047998820655e-07,1541.3066554284853,0.6,19.67,15.654855555555557,3.2989322697532457,7.741029991755584e-08,0.0,0.6,1.105654998318794,1.3531386889970138
1990-06-16 00:00:00,1.2132088040883384e-07,1539.4225651145373,3.85,18.675,15.667063888888888,3.1094912159001673,6.066047700130698e-08,0.0,3.85,1.071317543139059,1.2881880319251573
1990-06-17 00:00:00,5.739149698696107e-08,1540.1140834038813,2.23,21.134999999999998,15.68046388888889,3.5967544539804623,2.869575672794035e-08,0.0,2.23,1.0837947732430826,1.2232373748533003
1990-06-18 00:00:00,1.0580147687482602e-08,1543.3466024610223,10.74,21.58,15.692366666666667,3.7012936008513564,5.2900741235901134e-09,0.0,10.74,1.144074922862757,1.2232373748533003
1990-06-19 00:00:00,-7.440568031699852e-09,1549.2099595005777,11.55,15.07,15.692366666666667,2.523746690299429,1.1920928955078125e-07,0.0,11.55,1.2621000098148893,1.2015871558293485
1990-06-20 00:00:00,-4.324275695501439e-09,1553.735123152691,6.6,11.26,15.692366666666667,1.9989491819204355,1.1920928955078125e-07,0.0,6.6,1.3614494156841117,1.2015871558293485
1990-06-21 00:00:00,-2.1302444717177825e-09,1553.9231786907571,2.22,13.09,15.703944444444444,2.242919824883561,1.1920928955078125e-07,0.0,2.22,1.3657433070739569,1.179936936805396
1990-06-22 00:00:00,-1.1577738309299658e-09,1553.7935864823173,5.3,15.580000000000002,15.703944444444444,2.612938512592127,1.1920928955078125e-07,0.0,5.3,1.3627828668129223,1.1907620463173725
1990-06-23 00:00:00,-6.151998073001192e-10,1555.7005674042703,5.89,15.579999999999998,15.692366666666667,2.614216628294058,1.1920928955078125e-07,0.0,5.89,1.4070014535019626,1.2015871558293485
1990-06-24 00:00:00,-3.0024824950779914e-10,1559.9440132869006,11.04,16.835,15.692366666666667,2.827863240027168,1.1920928955078125e-07,0.0,11.04,1.510614286037017,1.2557127033892288
1990-06-25 00:00:00,-1.275109678643116e-10,1564.8111292891508,4.15,18.32,15.68046388888889,3.0975632403182853,1.1920928955078125e-07,0.0,4.15,1.6388834192223367,1.299013141437133
1990-06-26 00:00:00,1.0032330688534604e-10,1567.043864660716,0.0,19.66,15.68046388888889,3.357531992925505,5.016165346783494e-11,0.0,0.0,1.7013155950337697,1.299013141437133
1990-06-27 00:00:00,3.274782137986976e-10,1567.0113886669078,2.73,19.48,15.667063888888888,3.319273955877106,1.6373910716745375e-10,0.0,2.73,1.7003906653752128,1.2881880319251573
1990-06-28 00:00:00,4.920709700935342e-10,1565.1699582452093,3.26,16.155,15.654855555555557,2.7168688354321517,2.460354856521017e-10,0.0,3.26,1.6487603129508577,1.2448875938772528
1990-06-29 00:00:00,5.32218792987646e-10,1561.9758303331025,0.0,14.545,15.649241666666665,2.4574191160790733,2.6610939720196515e-10,0.0,0.0,1.5628931860121003,1.2124122653413243
1990-06-30 00:00:00,3.8921312146165444e-10,1557.8842323353888,0.0,17.025,15.647811111111112,2.848436089480886,1.9460656110954434e-10,0.0,0.0,1.4594005958340217,1.1474616082694675
1990-07-01 00:00:00,1.5051513293506835e-10,1553.4097134719248,0.0,16.215,15.645347222222222,2.704606767737282,7.525756652417118e-11,0.0,0.0,1.3540511699530524,1.0825109511976112
1990-07-02 00:00:00,-7.397002184884161e-11,1549.35814748349,0.0,16.08,15.627691666666667,2.6726074239037176,1.1920928955078125e-07,0.0,0.0,1.2652356422250965,1.0348804693449165
1990-07-03 00:00:00,-2.218790268540214e-10,1546.601231246176,2.51,17.4,15.607947222222222,2.8847123845855824,1.1920928955078125e-07,0.0,2.51,1.208155029155854,0.9872499874922211
1990-07-04 00:00:00,-2.3084856604441727e-10,1546.0106616360752,5.11,16.689999999999998,15.584469444444444,2.7591639658301745,1.1920928955078125e-07,0.0,5.11,1.1962665137900124,0.9775073889314428
1990-07-05 00:00:00,-1.257351933362232e-10,1545.9906368736974,0.08,14.16,15.558872222222222,2.3617783342877514,1.1920928955078125e-07,0.0,0.08,1.195865460613559,0.8984840894940173
1990-07-06 00:00:00,-3.5749231408016564e-11,1543.6831938712257,0.0,10.92,15.552019444444444,1.9265289612529992,1.1920928955078125e-07,0.0,0.0,1.1505413054576064,0.8356984543245557
1990-07-07 00:00:00,1.7107689822205596e-11,1540.4795550179317,0.0,11.684999999999999,15.54936388888889,2.0169735862681226,8.553844911834481e-12,0.0,0.0,1.090447653687442,0.7869854615206633
1990-07-08 00:00:00,1.8149002083663525e-11,1537.920337146581,1.29,12.91,15.52275,2.1698446103615465,9.074501042655227e-12,0.0,1.29,1.0447052231197969,0.7436850234727588
1990-07-09 00:00:00,7.76920210455952e-12,1537.234966870639,6.47,17.634999999999998,15.488452777777779,2.8855476678305787,3.884601052430662e-12,0.0,6.47,1.0327843297180668,0.7447675344239565
1990-07-10 00:00:00,2.2860389685327963e-13,1536.931673749821,2.19,17.275,15.457236111111111,2.8178282616745065,1.1430194842677047e-13,0.0,2.19,1.0275525515607724,0.7047146292296448
1990-07-11 00:00:00,-2.395940567857799e-12,1535.0894929522901,0.0,15.99,15.453347222222224,2.6042320765154194,1.1920928955078125e-07,0.0,0.0,0.9963396140969257,0.6495065707185667
1990-07-12 00:00:00,-1.2974067198979144e-12,1531.7360345726022,0.0,13.620000000000001,15.426741666666667,2.244246073834018,1.1920928955078125e-07,0.0,0.0,0.9419340427223531,0.6159487312314408
1990-07-13 00:00:00,-3.7453328548103176e-13,1528.6163712403243,0.0,13.18,15.379058333333333,2.172829609982198,1.1920928955078125e-07,0.0,0.0,0.8939923130771167,0.5856384245979076
1990-07-14 00:00:00,1.3965184389870285e-13,1525.3584815154238,0.0,16.665,15.359994444444446,2.6790599907285695,6.982592194940018e-14,0.0,0.0,0.846529058854348,0.5596581617691649
1990-07-15 00:00:00,1.2540227552307123e-13,1521.6569240589236,0.0,19.9,15.34885,3.2366174998288315,6.270113776157493e-14,0.0,0.0,0.7956526831952876,0.5293478551356319
1990-07-16 00:00:00,-2.2435896338907857e-14,1517.836747168672,0.0,23.055,15.308358333333333,3.8654921503624586,1.1920928955078125e-07,0.0,0.0,0.7463500606841706,0.5087801470628772
1990-07-17 00:00:00,-1.8729112720399638e-13,1514.1414803620273,0.26,21.73,15.26400277777778,3.5629007152981065,1.1920928955078125e-07,0.0,0.26,0.701568336550499,0.4806348623317393
1990-07-18 00:00:00,-3.2646659943054015e-13,1510.7556330233276,1.05,21.085,15.252863888888887,3.422026712683802,1.1920928955078125e-07,0.0,1.05,0.662899264682653,0.4589846433077871
1990-07-19 00:00:00,-3.9726549537688484e-13,1507.8637145369103,2.03,22.77,15.212361111111111,3.7542519175294036,1.1920928955078125e-07,0.0,2.03,0.6315635059604275,0.4438294899910205
1990-07-20 00:00:00,-3.56990997401377e-13,1505.6502342871136,2.48,19.835,15.167991666666666,3.1527895792817064,1.1920928955078125e-07,0.0,2.48,0.6085835817428275,0.4254268038206611
1990-07-21 00:00:00,-2.1942541520989418e-13,1503.032200308794,0.0,17.405,15.156852777777777,2.7232382509500024,1.1920928955078125e-07,0.0,0.0,0.582480586111,0.4005290519431161
1990-07-22 00:00:00,-1.259129531067831e-13,1499.2462184082544,0.0,17.14,15.09106388888889,2.6619932769133463,1.1920928955078125e-07,0.0,0.0,0.5467001177663141,0.3810438548215591
1990-07-23 00:00:00,-7.440430422710296e-14,1503.3772216260734,14.41,17.46,15.072,2.7175415092884605,1.1920928955078125e-07,0.0,14.41,0.5858554943318176,0.395116497187128
1990-07-24 00:00:00,-4.2793910336916386e-14,1519.3600438006356,22.31,16.92,15.042752777777778,2.653795209142051,1.1920928955078125e-07,0.0,22.31,0.7656322842155949,0.4763048185269489
1990-07-25 00:00:00,-2.5241462550733967e-14,1529.2749114012338,4.43,18.78,14.977252777777778,2.9714012167118584,1.1920928955078125e-07,0.0,4.43,0.9039050187139291,0.4947075046973083
1990-07-26 00:00:00,-1.4635037290311752e-14,1526.7976248945458,0.01,20.105,14.973366666666667,3.2063931782549266,1.1920928955078125e-07,0.0,0.01,0.8671766190323009,0.5055326142092844
1990-07-27 00:00:00,-8.635685934433566e-15,1522.7180701911334,0.0,20.67,14.899066666666666,3.288734301331144,1.1920928955078125e-07,0.0,0.0,0.8099167153243421,0.5152752127700628
1990-07-28 00:00:00,-5.028416620126702e-15,1518.586395180844,0.0,21.235,14.879997222222222,3.38502796016741,1.1920928955078125e-07,0.0,0.0,0.7557778105747158,0.5358429208428175
1990-07-29 00:00:00,-1.5403154733699063e-15,1514.240953704584,0.0,21.939999999999998,14.839927777777778,3.506405412432144,1.1920928955078125e-07,0.0,0.0,0.7027378841124878,0.5282653441844343
1990-07-30 00:00:00,1.8792780972079463e-15,1509.8441346718791,0.0,22.75,14.783988888888889,3.6491401498717115,9.396390486039818e-16,0.0,0.0,0.6528583608057886,0.5163577237212605
1990-07-31 00:00:00,4.267573997953772e-15,1505.6725507181425,0.0,21.54,14.763677777777778,3.3893885617087065,2.1337869989769315e-15,0.0,0.0,0.6088110420244649,0.5022850813556916
1990-08-01 00:00:00,4.661782135214478e-15,1502.0028144787873,0.4,19.43,14.688005555555556,2.973985483001394,2.3308910676072935e-15,0.0,0.4,0.5725264966926329,0.4622321761613799
1990-08-02 00:00:00,2.675266324666352e-15,1498.7992514468597,0.0,16.275,14.676855555555555,2.456877089203124,1.3376331623331938e-15,0.0,0.0,0.5426236890959186,0.4243442928694635
1990-08-03 00:00:00,1.5686119566828167e-16,1495.220123938503,0.0,18.685000000000002,14.593225,2.8148645176174987,7.843059783414091e-17,0.0,0.0,0.5110586477154422,0.4037765847967089
1990-08-04 00:00:00,-2.0636381675733866e-15,1491.4589607655944,0.0,20.64,14.58933888888889,3.148746195829737,1.1920928955078125e-07,0.0,0.0,0.47986485070902735,0.3929514752847328
1990-08-05 00:00:00,-3.307967742425361e-15,1487.8114126554203,0.0,21.485,14.502847222222222,3.279552179924919,1.1920928955078125e-07,0.0,0.0,0.45143306501730845,0.3810438548215591
1990-08-06 00:00:00,-2.897882861050885e-15,1484.5731296358013,0.74,21.34,14.4958,3.2434595228315652,1.1920928955078125e-07,0.0,0.74,0.42760624081765375,0.3713012562607806
1990-08-07 00:00:00,-1.224077188258942e-15,1482.066847376172,4.59,18.055,14.40685,2.653339794932479,1.1920928955078125e-07,0.0,4.59,0.41003217339663806,0.356146102944014
1990-08-08 00:00:00,5.6195481132375545e-16,1480.8481990026078,5.69,19.924999999999997,14.399997222222222,2.959432404612776,2.809774056618785e-16,0.0,5.69,0.4017498491298261,0.3550635919928165
1990-08-09 00:00:00,1.972804248857843e-15,1481.561301410827,7.51,20.42,14.310844444444445,3.029008336261568,9.864021244289312e-16,0.0,7.51,0.40657579623785917,0.3485685262856308
1990-08-10 00:00:00,2.521062235503957e-15,1484.850271496548,2.0,20.225,14.303994444444443,2.99989282712812,1.2605311177519945e-15,0.0,2.0,0.4295952359340635,0.3280008182128761
1990-08-11 00:00:00,1.8276080155409914e-15,1490.9076371716433,13.87,20.189999999999998,14.209255555555556,2.9860601843323944,9.13804007770504e-16,0.0,13.87,0.47545522370900806,0.3269183072616786
1990-08-12 00:00:00,1.0587481062867245e-15,1495.996438057973,8.21,20.59,14.207827777777778,3.066780982082333,5.293740531433651e-16,0.0,8.21,0.5177453729762079,0.3323308620176666
1990-08-13 00:00:00,6.287582907751003e-16,1505.3370834141217,18.33,18.615000000000002,14.112005555555555,2.729120157012835,3.1437914538755114e-16,0.0,18.33,0.605400739111217,0.3323308620176666
1990-08-14 00:00:00,3.781898314413971e-16,1533.077076627433,44.89,16.064999999999998,14.11181388888889,2.3858398284424855,1.8909491572069892e-16,0.0,44.89,0.9633248713322347,0.6224437969386264
1990-08-15 00:00:00,2.271329545790483e-16,1549.8431358121181,0.0,15.575,14.016013888888889,2.325452609564443,1.1356647728952428e-16,0.0,0.0,1.2755524849253328,0.6018760888658717
1990-08-16 00:00:00,1.349007692533436e-16,1546.2097379690638,0.0,17.01,14.00486388888889,2.5279818653133415,6.745038462667184e-17,0.0,0.0,1.2002609095341323,0.5780608479395244
1990-08-17 00:00:00,7.722087382306182e-17,1542.47546710864,0.0,18.77,13.920008333333334,2.7838403035442543,3.861043691153093e-17,0.0,0.0,1.1275074644986498,0.5737308041347339
1990-08-18 00:00:00,3.749313033295277e-18,1539.6164687082514,2.52,20.33,13.89076388888889,3.039279775972225,1.8746565166476385e-18,0.0,2.52,1.074801628348645,0.5661532274763506
1990-08-19 00:00:00,-8.217329550844266e-17,1537.5647414149748,5.2,14.115,13.824013888888889,2.0812329514618426,1.1920928955078125e-07,0.0,5.2,1.0385031422591322,0.5683182493787459
1990-08-20 00:00:00,-1.5823517321497779e-16,1535.8662307930758,0.0,10.379999999999999,13.772347222222221,1.6404313115108182,1.1920928955078125e-07,0.0,0.0,1.0093829493933424,0.5596581617691649
1990-08-21 00:00:00,-2.0212454149913587e-16,1534.0668824068205,0.0,12.93,13.727986111111111,1.9165335465707158,1.1920928955078125e-07,0.0,0.0,0.9794241418480609,0.5423379865500033
1990-08-22 00:00:00,-1.9152962177374285e-16,1531.7126418204743,0.0,15.445,13.633233333333333,2.217892472919618,1.1920928955078125e-07,0.0,0.0,0.9415651532936796,0.5185227456236557
1990-08-23 00:00:00,-1.1905898116111386e-16,1528.5159286212745,0.0,17.53,13.631994444444445,2.5094845620244346,1.1920928955078125e-07,0.0,0.0,0.8924899804495664,0.4979550375509011
1990-08-24 00:00:00,-4.9248906373276636e-17,1525.0321415115855,0.0,19.025,13.535991666666666,2.717084045408481,1.1920928955078125e-07,0.0,0.0,0.841915823847782,0.4773873294781465
1990-08-25 00:00:00,-3.846595839442938e-18,1521.395918180697,0.0,20.245,13.5358,2.9120575363470906,1.1920928955078125e-07,0.0,0.0,0.7921828821019613,0.4568196214053918
1990-08-26 00:00:00,5.422767005476916e-18,1517.8550015617477,0.0,21.18,13.44,3.0462336178403215,2.711383502738458e-18,0.0,0.0,0.7465782292431035,0.4351694023814396
1990-08-27 00:00:00,2.5931576902499067e-18,1518.2503553332508,7.87,22.299999999999997,13.399927777777776,3.241074820796387,1.2965788451249533e-18,0.0,7.87,0.7515370566460091,0.4189317381134755
1990-08-28 00:00:00,5.377822372392837e-19,1522.3379542421285,8.67,20.385,13.344005555555555,2.8961763871873867,2.6889111861964184e-19,0.0,8.67,0.8047780006151858,0.4026940738455113
1990-08-29 00:00:00,-2.389355049471254e-19,1527.882865591887,9.04,18.814999999999998,13.249247222222223,2.631626376014284,1.1920928955078125e-07,0.0,9.04,0.8830791073454495,0.4124366724062898
1990-08-30 00:00:00,-1.2939397184558846e-19,1530.6918145533505,2.31,14.405,13.24801111111111,2.021267663950669,1.1920928955078125e-07,0.0,2.31,0.9256072596342779,0.4167667162110803
1990-08-31 00:00:00,-4.2556861071602763e-20,1529.16842402758,0.0,15.200000000000001,13.152,2.1044353693240345,1.1920928955078125e-07,0.0,0.0,0.9022946948567838,0.3994465409919185
1990-09-01 00:00:00,1.3011727063784335e-21,1525.797720580269,0.0,16.68,13.15181111111111,2.2966463532779864,6.505863531892168e-22,0.0,0.0,0.8527782005235138,0.3864564095775472
1990-09-02 00:00:00,2.238215950794181e-21,1522.587386414954,0.0,17.47,13.055994444444446,2.3855541096039405,1.1191079753970905e-21,0.0,0.0,0.8081463357114856,0.3691362343583854
1990-09-03 00:00:00,9.19238727573668e-22,1519.666254577438,0.0,12.5,12.979061111111111,1.7476120443173315,4.59619363786834e-22,0.0,0.0,0.7695680934961576,0.3420734605784451
1990-09-04 00:00:00,1.6985588501777938e-22,1517.363697470264,0.0,10.83,12.96,1.5691251287024375,8.492794250888969e-23,0.0,0.0,0.740461490133211,0.3280008182128761
1990-09-05 00:00:00,5.916331116138754e-23,1515.8956021259949,3.24,13.43,12.86398611111111,1.8304612756093248,2.958165558069377e-23,0.0,3.24,0.7224806901462105,0.3106806429937144
1990-09-06 00:00:00,2.6793219179718005e-23,1515.5262481388286,0.25,13.45,12.86398611111111,1.8322788966093748,1.3396609589859002e-23,0.0,0.25,0.7180261161349245,0.2933604677745526
1990-09-07 00:00:00,7.873991510732303e-24,1517.823337545659,9.58,13.665000000000001,12.767997222222222,1.8457049540168253,3.936995755366151e-24,0.0,9.58,0.7461824931664234,0.2944429787257502
1990-09-08 00:00:00,3.7313985970386606e-24,1522.2676172492995,5.85,9.014999999999999,12.716358333333334,1.3761145649619382,1.8656992985193303e-24,0.0,5.85,0.8038307091609501,0.2890304239697622
1990-09-09 00:00:00,1.688571029833955e-24,1522.1224486865171,0.0,10.09,12.671997222222222,1.4685794468069153,8.442855149169774e-25,0.0,0.0,0.8018791178054969,0.2814528473113789
1990-09-10 00:00:00,4.95885214544521e-25,1519.4720242398744,0.0,13.245,12.576005555555556,1.7732947574163385,2.479426072722605e-25,0.0,0.0,0.7670692588141913,0.2717102487506003
1990-09-11 00:00:00,2.3600964786376025e-25,1516.9693795887106,0.37,13.27,12.576005555555556,1.7731159064018638,1.1800482393188013e-25,0.0,0.37,0.7355885012811335,0.2522250516290434
1990-09-12 00:00:00,1.1027880965486557e-25,1514.621912776307,0.0,10.594999999999999,12.48001111111111,1.4860381910127065,5.513940482743278e-26,0.0,0.0,0.7072350310156839,0.2457299859218577
1990-09-13 00:00:00,3.9042087482179614e-26,1512.4193356414319,0.0,11.875,12.439944444444444,1.603219183660571,1.9521043741089807e-26,0.0,0.0,0.6816261734327765,0.2294923216538935
1990-09-14 00:00:00,2.0636021624127698e-26,1511.7806986075905,1.91,11.91,12.383997222222222,1.5988343565094834,1.0318010812063849e-26,0.0,1.91,0.6743758105689704,0.2316573435562887
1990-09-15 00:00:00,8.452749469632367e-27,1514.943933635556,6.13,16.835,12.28798888888889,2.1504943895242956,4.226374734816183e-27,0.0,6.13,0.7110588615965592,0.2359873873610792
1990-09-16 00:00:00,1.4490825207789408e-27,1518.996697202857,7.3,11.23,12.28798888888889,1.5274039992790194,7.245412603894704e-28,0.0,7.3,0.7609881977154369,0.219749723093115
1990-09-17 00:00:00,4.238822909589925e-28,1520.831794390931,0.0,5.5249999999999995,12.191991666666667,1.050336036209978,2.1194114547949624e-28,0.0,0.0,0.7847350524443047,0.2067595916787437
1990-09-18 00:00:00,2.015743542523972e-28,1519.8391529839155,0.08,4.525,12.162733333333332,0.979941082273133,1.007871771261986e-28,0.0,0.08,0.7717993336729435,0.1959344821667676
1990-09-19 00:00:00,7.442645816565612e-29,1518.0907780056311,0.02,6.155,12.095988888888888,1.08425430099828,3.721322908282806e-29,0.0,0.02,0.7495315646500893,0.1840268617035939
1990-09-20 00:00:00,4.116327110748102e-29,1518.0348442476256,5.04,7.65,11.999994444444445,1.1858596881399273,2.058163555374051e-29,0.0,5.04,0.7488298831688,0.1840268617035939
1990-09-21 00:00:00,2.3375192212055434e-29,1519.6396117650331,2.19,7.995,11.999994444444445,1.2139371534829027,1.1687596106027717e-29,0.0,2.19,0.7692248441637545,0.1796968178988034
1990-09-22 00:00:00,1.3785717341362203e-29,1524.899540499777,6.46,9.23,11.903994444444443,1.3083279162189587,6.892858670681102e-30,0.0,6.46,0.8400485289786123,0.1786143069476058
1990-09-23 00:00:00,7.829753430560601e-30,1543.7164573639475,31.3,10.870000000000001,11.848041666666665,1.4630998709774803,3.9148767152803006e-30,0.0,31.3,1.1511823238209442,0.3539810810416188
1990-09-24 00:00:00,4.6228742243873254e-30,1562.6823039271671,12.8,9.025,11.807986111111111,1.312580103125156,2.3114371121936627e-30,0.0,12.8,1.5814916043943548,0.4849649061365297
1990-09-25 00:00:00,2.6457547662279297e-30,1566.2628936450865,1.75,9.045,11.712008333333333,1.3065684832261153,1.3228773831139649e-30,0.0,1.75,1.6792120124192038,0.4914599718437154
1990-09-26 00:00:00,1.5610024335705184e-30,1563.971373404086,0.0,11.76,11.712008333333333,1.549650687683129,7.805012167852592e-31,0.0,0.0,1.6159994831244067,0.5271828332332367
1990-09-27 00:00:00,8.952455025670272e-31,1560.7063911313921,0.0,14.27,11.616005555555557,1.792116303298336,4.476227512835136e-31,0.0,0.0,1.5300221761729829,0.5596581617691649
1990-09-28 00:00:00,4.48395153464097e-31,1558.383476420497,0.32,14.280000000000001,11.560080555555556,1.7819272237764547,2.241975767320485e-31,0.0,0.32,1.4716519320277304,0.5780608479395244
1990-09-29 00:00:00,2.072476128253718e-32,1559.1537985279751,4.71,12.344999999999999,11.52001388888889,1.576157946039916,1.036238064126859e-32,0.0,4.71,1.4907575410169616,0.6007935779146741
1990-09-30 00:00:00,-2.7970985760842226e-31,1564.041451552373,10.41,7.470000000000001,11.424002777777778,1.1496427645349898,1.1920928955078125e-07,0.0,10.41,1.6178968797457736,0.6365164393041954
1990-10-01 00:00:00,-3.4232042792588626e-31,1574.0606746257386,18.15,8.69,11.424002777777778,1.2519235775979298,1.1920928955078125e-07,0.0,18.15,1.9134287164380408,0.8984840894940173
1990-10-02 00:00:00,-2.0827281811703334e-31,1581.6824635484438,1.76,6.005,11.327991666666666,1.0475688939944316,1.1920928955078125e-07,0.0,1.76,2.1738981814491485,0.9720948341754548
1990-10-03 00:00:00,-1.222781695286406e-31,1580.5837311806324,3.05,5.19,11.283633333333334,0.9881383175792089,1.1920928955078125e-07,0.0,3.05,2.1342684057802823,1.040293024100904
