date,s_snow,s_water,et_bucket,m_bucket,ps_bucket,pr_bucket,prcp(mm/day),tmean(c),dayl(s),q_bucket,q_obs
1989-08-26,2.1774652926424766e-26,1512.0111848487595,1.507858916110053,1.1920928955078125e-07,0.0,0.0,0.0,9.685,13.44,0.6769835535120184,0.37996134
1989-08-27,1.3206998673770114e-26,1509.8383913677142,1.5248142897200656,1.1920928955078125e-07,0.0,0.0,0.0,9.93,13.399928,0.6527955781970963,0.36372367
1989-08-28,8.01044857698319e-27,1507.5336671675416,1.852405860685978,1.1920928955078125e-07,0.0,0.0,0.0,13.12,13.344006,0.6280827527815888,0.34856853
1989-08-29,4.85858222599666e-27,1504.846091115505,2.306730776061315,1.1920928955078125e-07,0.0,0.0,0.0,16.86,13.249248,0.6004438065061295,0.34207347
1989-08-30,2.946879073129885e-27,1503.8863149791339,2.471417208958903,1.1920928955078125e-07,0.0,4.73,4.73,18.025,13.248011,0.5908710586882922,0.33990845
1989-08-31,1.7873724277532625e-27,1506.7098214566258,2.0272411033638535,1.1920928955078125e-07,0.0,6.59,6.59,14.83,13.152,0.6194777685652363,0.3366609
1989-09-01,1.0840962032794356e-27,1514.1121313854064,1.53846596810391,1.1920928955078125e-07,0.0,13.96,13.96,10.32,13.151811,0.7012236409945621,0.3366609
1989-09-02,6.575375648017844e-28,1534.9121954356938,1.8175057955450162,1.1920928955078125e-07,0.0,32.11,32.11,12.875,13.055994,0.9933860595605162,0.6007936
1989-09-03,3.988166916694569e-28,1548.6159884811984,1.4509901725929581,1.1920928955078125e-07,0.0,0.0,0.0,9.255,12.979061,1.2496094891903733,0.61811376
1989-09-04,2.4189455418161153e-28,1546.01042741513,1.382432333579598,1.1920928955078125e-07,0.0,0.0,0.0,8.55,12.96,1.196261822067951,0.64950657
1989-09-05,1.467345301939853e-28,1543.3353646269295,1.633333852306189,1.1920928955078125e-07,0.0,0.0,0.0,11.315,12.863986,1.143859656747113,0.67873436
1989-09-06,8.899903058810623e-29,1540.4403515406993,1.9296125257590788,1.1920928955078125e-07,0.0,0.0,0.0,14.025,12.863986,1.0897320602893152,0.690642
1989-09-07,5.398062773313836e-29,1537.2625916886986,2.2941342001742933,1.1920928955078125e-07,0.0,0.0,0.0,17.03,12.767997,1.0332621768338446,0.6744043
1989-09-08,3.274090770007297e-29,1533.868244322315,2.4770150187961604,1.1920928955078125e-07,0.0,0.0,0.0,18.42,12.716358,0.9761718410042324,0.6560016
1989-09-09,1.9858334436954365e-29,1530.3359391524843,2.6960699715224123,1.1920928955078125e-07,0.0,0.0,0.0,19.955,12.671997,0.9201079164249981,0.6386815
1989-09-10,1.2044688622928843e-29,1528.749819409225,3.10715217044077,1.1920928955078125e-07,0.0,4.68,4.68,22.55,12.576006,0.8959922264082061,0.6213613
1989-09-11,7.30547237256071e-30,1529.5178851765847,2.5146648588697302,1.1920928955078125e-07,0.0,3.7,3.7,18.91,12.576006,0.9075900860218422,0.58672094
1989-09-12,4.430993112995959e-30,1528.10948556754,2.1063013880658286,1.1920928955078125e-07,0.0,0.0,0.0,16.09,12.480011,0.8864364952454273,0.5434205
1989-09-13,2.6875326795961802e-30,1524.9810476770024,1.8598154165252276,1.1920928955078125e-07,0.0,0.0,0.0,14.135,12.439944,0.8411958265699708,0.5228528
1989-09-14,1.6300707750894737e-30,1523.6690547984338,1.6682380269743997,1.1920928955078125e-07,0.0,2.89,2.89,12.465,12.383997,0.8229170864321466,0.5044501
1989-09-15,9.886879258048935e-31,1527.3577578119014,1.6234669849882992,1.1920928955078125e-07,0.0,8.99,8.99,12.115,12.287989,0.8753483938343504,0.50228506
1989-09-16,5.996695578280061e-31,1532.0783890053904,1.6427853446609113,1.1920928955078125e-07,0.0,5.17,5.17,12.255,12.287989,0.9473493278121895,0.49254248
1989-09-17,3.6371799046388745e-31,1534.24981964476,1.6849430895026631,1.1920928955078125e-07,0.0,4.29,4.29,12.765,12.191992,0.9824289567190875,0.48171738
1989-09-18,2.206061290605035e-31,1534.5291165540234,1.6537116034865924,1.1920928955078125e-07,0.0,1.56,1.56,12.5,12.162733,0.9870343071237307,0.4665622
1989-09-19,1.3380438229353814e-31,1532.5726660586322,1.5604789207078187,1.1920928955078125e-07,0.0,0.0,0.0,11.68,12.095989,0.9552226590839248,0.4557371
1989-09-20,8.115646013285351e-32,1531.7290535008758,1.7387320743018904,1.1920928955078125e-07,0.0,3.45,3.45,13.555,11.999994,0.941823940353584,0.45248958
1989-09-21,4.922387454614615e-32,1531.8665950019877,2.1331452032593883,1.1920928955078125e-07,0.0,2.5,2.5,16.91,11.999994,0.9439955569226274,0.4546546
1989-09-22,2.985577725377082e-32,1530.5587553642097,2.069592969352825,1.1920928955078125e-07,0.0,1.0,1.0,16.555,11.903995,0.9235472590046485,0.45032457
1989-09-23,1.8108444490634802e-32,1530.7763062859676,2.090136513695856,1.1920928955078125e-07,0.0,5.43,5.43,16.795,11.848042,0.9269177314231651,0.46980974
1989-09-24,1.0983327379266338e-32,1532.583941264798,1.344498640384387,1.1920928955078125e-07,0.0,3.26,3.26,9.705,11.807986,0.955403022959477,0.4340869
1989-09-25,6.661724919449961e-33,1532.04926694649,1.0207987749314467,1.1920928955078125e-07,0.0,0.0,0.0,5.59,11.712008,0.9468874726585401,0.42001426
1989-09-26,4.040540112139539e-33,1530.0980840669577,1.1616883715370145,1.1920928955078125e-07,0.0,0.81,0.81,7.585,11.712008,0.9164505700928843,0.40810663
1989-09-27,2.450711467025738e-33,1530.9168955495313,0.923424303036277,1.1920928955078125e-07,0.0,4.65,4.65,4.215,11.616006,0.9291023926118934,0.37238377
1989-09-28,1.4864316784357258e-33,1531.7799867628605,0.8406447990440545,1.1920928955078125e-07,0.0,0.48,0.48,2.88,11.560081,0.942627532863805,0.37021875
1989-09-29,9.015663570932482e-34,1531.5493228799342,1.1639222957154576,1.1920928955078125e-07,0.0,2.73,2.73,7.855,11.520014,0.9389937353029749,0.35939363
1989-09-30,5.468274654061917e-34,1531.1556160047037,1.0382715108314655,1.1920928955078125e-07,0.0,0.53,0.53,6.235,11.424003,0.9328237464118606,0.33557838
1989-10-01,3.3166752117406416e-34,1529.1978049695474,0.9944995108070082,1.1920928955078125e-07,0.0,0.0,0.0,5.6,11.424003,0.9027387126847076,0.32475328
1989-10-02,2.011665124732886e-34,1529.6736611453612,1.4237847794208325,1.1920928955078125e-07,0.0,5.56,5.56,11.295,11.3279915,0.9099605654697842,0.32150576
1989-10-03,1.2201363515898923e-34,1534.7718366201289,1.4441100124108064,1.1920928955078125e-07,0.0,8.86,8.86,11.53,11.283633,0.9910540681184103,0.33882594
1989-10-04,7.400500887553953e-35,1537.7826513705475,0.9071334793350896,1.1920928955078125e-07,0.0,1.46,1.46,4.385,11.231995,1.0422994107428216,0.32042325
1989-10-05,4.4886248077138365e-35,1537.6081988905066,0.7946735911309347,1.1920928955078125e-07,0.0,1.95,1.95,2.545,11.135989,1.0392591213549136,0.30959812
1989-10-06,2.7224893203470785e-35,1537.9745773677948,0.8021608170412805,1.1920928955078125e-07,0.0,2.45,2.45,2.68,11.135989,1.0456544978231392,0.30526808
1989-10-07,1.6512732986800396e-35,1538.682224838083,0.9408608323620817,1.1920928955078125e-07,0.0,2.76,2.76,5.185,11.04,1.0581185777924431,0.30418557
1989-10-08,1.0015478852453207e-35,1538.2294776227943,0.864844683503805,1.1920928955078125e-07,0.0,0.19,0.19,3.95,11.020927,1.0501271497411526,0.29444298
1989-10-09,6.074693417596281e-36,1536.4443831433734,0.7761622912625539,1.1920928955078125e-07,0.0,0.0,0.0,2.465,10.943989,1.0192022740278857,0.2857829
1989-10-10,3.6844834848788266e-36,1534.6683345480283,0.7418049272569223,1.1920928955078125e-07,0.0,0.0,0.0,1.945,10.848194,0.9893379405894256,0.2760403
1989-10-11,2.234752919733383e-36,1533.1157067807992,0.8212911943913418,1.1920928955078125e-07,0.0,0.42,0.42,3.465,10.848,0.9639482029094815,0.26954523
1989-10-12,1.3554436854950935e-36,1531.8847001969366,0.9008523560015779,1.1920928955078125e-07,0.0,0.74,0.74,4.995,10.752003,0.9442817890920127,0.2673802
1989-10-13,8.221176402583824e-37,1530.8175350642477,1.0453510064580478,1.1920928955078125e-07,0.0,0.91,0.91,7.27,10.752003,0.9275578656199848,0.26088515
1989-10-14,4.986394687197428e-37,1529.4460352897706,0.891979269902059,1.1920928955078125e-07,0.0,0.0,0.0,5.005,10.656003,0.9064988113928133,0.25006002
1989-10-15,3.0244057252811557e-37,1527.5823887990346,0.7982812524511108,1.1920928955078125e-07,0.0,0.0,0.0,3.44,10.600064,0.878647126267725,0.2468125
1989-10-16,1.8343953486304374e-37,1529.6537362980134,0.9314599225471177,1.1920928955078125e-07,0.0,8.08,8.08,5.795,10.560008,0.9096570194230873,0.25114253
1989-10-17,1.1126163342277591e-37,1536.2536218681366,0.7755550186388211,1.1920928955078125e-07,0.0,7.48,7.48,3.115,10.466656,1.0159518754848915,0.2673802
1989-10-18,0.0033674042041913132,1538.1649626559877,0.6113964550644709,1.1920928955078125e-07,0.0,0.0,0.0,-0.375,10.464003,1.0489933215339777,0.2662977
1989-10-19,0.0034755537313429165,1535.9295332966167,0.5793386555394192,1.1920928955078125e-07,0.0,0.0,0.0,-0.995,10.368,1.0104534489623749,0.26196766
1989-10-20,0.006338442436344074,1536.839188736723,0.6870148342321405,0.003269619050739771,0.0,5.14,5.14,1.465,10.366761,1.0259624728701655,0.26413268
1989-10-21,0.0037971203559015528,1542.3814027728272,1.0157599130227448,0.001934601155187481,0.0,8.77,8.77,7.415,10.272,1.125732940443229,0.30202055
1989-10-22,0.0022859943044605474,1546.8216322006515,0.8826437076470318,0.0011560610082294084,0.0,3.94,3.94,5.295,10.227642,1.2126220423208671,0.34099096
1989-10-23,0.0013803180480514727,1546.4030954070395,0.7744846446467682,0.0006949221431848703,0.0,0.0,0.0,3.415,10.1760025,1.2041533255531063,0.33233085
1989-10-24,0.0008349379133420052,1544.4028838293298,0.8899695878526341,0.00041921174984436846,0.0,0.0,0.0,5.62,10.109247,1.1644904184080582,0.33882594
1989-10-25,0.0005055849660923811,1542.2818943740979,1.0640306188455206,0.00025343152207979853,0.0,0.0,0.0,8.425,10.079994,1.1238587539906948,0.33449587
1989-10-26,0.0003063480709135683,1540.1257786877125,1.0297343360869633,0.00015340865812467258,0.0,0.0,0.0,8.07,9.995136,1.0840070389306835,0.33233085
1989-10-27,0.00018569757877938542,1537.9779074091302,1.1521347759542924,9.293499834183073e-05,0.0,0.0,0.0,9.86,9.983992,1.0457128059910072,0.33990845
1989-10-28,0.0001125901428501448,1535.6737452944778,1.3999451924042698,5.632676277239213e-05,0.0,0.0,0.0,13.135,9.890664,1.0061348169585942,0.34315598
1989-10-29,6.8274250897794e-05,1533.3299252111558,1.2988449009911756,3.4148778881783464e-05,0.0,0.0,0.0,11.96,9.888011,0.9674121331111767,0.34207347
1989-10-30,4.140486527086763e-05,1531.0349000392616,1.3728570522948058,2.070671854254283e-05,0.0,0.0,0.0,13.03,9.792203,0.9309400760752499,0.34207347
1989-10-31,2.5111275277154093e-05,1529.819885315342,1.2691454440194418,1.2557214078933876e-05,0.0,2.6,2.6,11.785,9.790775,0.9121913261515131,0.33990845
1989-11-01,1.5230006382845837e-05,1534.20554554715,1.1595104246966395,7.615583074157851e-06,0.0,10.29,10.29,10.46,9.696,0.9817008930645196,0.36372367
1989-11-02,9.237188580938537e-06,1538.5524479232738,0.7498727928425711,4.618807604601316e-06,0.0,2.09,2.09,3.74,9.68915,1.0558216917767287,0.3767138
1989-11-03,5.602535350099184e-06,1539.4876165252995,0.6675355953332537,2.8013461460554443e-06,0.0,3.64,3.64,2.145,9.600005,1.0724851346876203,0.37996134
1989-11-04,0.012119725874987356,1543.196315663533,0.5092099136446026,1.1920928955078125e-07,0.34042895,6.6995707,7.04,-1.795,9.593144,1.1411994557257235,0.39728153
1989-11-05,3.0364439356358304,1542.186366933325,0.42219652730629686,1.1920928955078125e-07,0.0,0.0,0.0,-4.29,9.504197,1.1220624822849132,0.4059416
1989-11-06,3.0654951525088996,1541.6078577948851,0.6119623266838278,2.2307400883768818,0.0,2.05,2.05,1.01,9.497148,1.1112455301296964,0.42217928
1989-11-07,1.137854812927986,1543.82624229104,0.7468931021357814,1.1378417980165043,0.0,2.16,2.16,4.065,9.410661,1.153300516834733,0.42001426
1989-11-08,0.41983995539079855,1544.75268039174,0.6574520410900905,0.41362743851534284,0.0,2.05,2.05,2.17,9.40677,1.1713311636889616,0.42867434
1989-11-09,0.1665597068230609,1548.2707392506516,0.8048071483490358,0.1400747002028594,0.0,9.32,9.32,5.285,9.323147,1.2424061853072916,0.46006715
1989-11-10,0.0781219465215084,1558.180275392652,0.8268241186053301,0.053587192760207625,0.0,13.8,13.8,5.615,9.312,1.46665306238273,0.60728866
1989-11-11,0.04122838792642365,1564.0110483772157,0.6944107877692274,0.02480445698574757,0.0,2.0,2.0,3.065,9.23632,1.6170734269886604,0.6321864
1989-11-12,0.02314531701548459,1563.2152870886894,0.6021701653957386,0.012902903441677611,0.0,1.13,1.13,1.01,9.216008,1.5956690909590787,0.67115676
1989-11-13,0.48471067661439327,1561.782521319608,0.4257545707937958,1.1920928955078125e-07,1.32,3.9339067e-08,1.32,-3.835,9.160064,1.5578424094433336,0.692807
1989-11-14,3.515750821433464,1559.820099662793,0.461628050252752,1.1920928955078125e-07,4.795345,0.024655318,4.82,-2.62,9.119994,1.5074831523040058,0.73935497
1989-11-15,3.8942754685624505,1562.8021077661672,0.60955299582639,3.2074617398924374,0.0,6.03,6.03,1.375,9.100942,1.584667401641151,0.80538815
1989-11-16,1.4380065704815923,1569.8593510452197,0.9577590392940637,1.4380057528127699,0.0,8.13,8.13,8.23,9.026661,1.7834443667784634,0.9147217
1989-11-17,0.5294437535358426,1576.6793979502377,0.7770431114926784,0.52679951663612,0.0,8.83,8.83,4.975,9.022767,1.9991992369423006,1.1149863
1989-11-18,0.48724743628961753,1580.2770764787333,0.46753566129383134,1.1920928955078125e-07,3.180768,0.19923209,3.38,-2.37,8.957255,2.123337313225961,1.2124122
1989-11-19,2.9812043031550948,1577.797676443217,0.35470741567604397,1.1920928955078125e-07,2.15,0.0,2.15,-6.145,8.927998,2.036987593181133,1.277363
1989-11-20,5.856746435261489,1575.4775838912549,0.29956223771576646,1.1920928955078125e-07,3.6,0.0,3.6,-8.385,8.908939,1.9593692427431104,1.3423135
1989-11-21,9.509131443103346,1573.2508307887992,0.31001835504157466,1.1920928955078125e-07,3.38,0.0,3.38,-7.805,8.84315,1.8876565047367577,1.3423135
1989-11-22,11.093715665196907,1571.097385379365,0.2820982920547647,1.1920928955078125e-07,0.0,0.0,0.0,-9.035,8.832008,1.8208021485096937,1.3098383
1989-11-23,11.093715663720513,1569.065716497548,0.2046023496642451,1.1920928955078125e-07,0.0,0.0,0.0,-13.155,8.787647,1.7599005397303344,1.277363
1989-11-24,11.093715667856133,1567.1428236997301,0.184005265276858,1.1920928955078125e-07,0.0,0.0,0.0,-14.435,8.747142,1.7041370925867063,1.2448876
1989-11-25,11.545575544001153,1565.277628636942,0.19567822783280328,1.1920928955078125e-07,1.17,0.0,1.17,-13.62,8.736003,1.6517355722981353,1.2124122
1989-11-26,14.380337676350202,1563.4266169815098,0.24950160231275756,1.1920928955078125e-07,4.61,0.0,4.61,-10.385,8.691633,1.6013256439210535,1.2015872
1989-11-27,18.28657230277211,1561.6032696133166,0.24301016223571098,1.1920928955078125e-07,3.01,0.0,3.01,-10.655,8.651134,1.5531735084699365,1.1582867
1989-11-28,24.34585421302355,1559.8331152750166,0.23685190225894834,1.1920928955078125e-07,8.84,0.0,8.84,-10.96,8.6399975,1.5078117343637978,1.1366365
1989-11-29,32.041205324159286,1558.1081223653682,0.24033570650202826,1.1920928955078125e-07,5.87,0.0,5.87,-10.725,8.620939,1.4648821418413194,1.1258113
1989-11-30,34.68950134553013,1556.4618728819512,0.16274368302934755,1.1920928955078125e-07,0.01,0.0,0.01,-15.645,8.573256,1.4250525697876784,1.1149863
1989-12-01,35.0788423583475,1554.9023710383312,0.1458016209006928,1.1920928955078125e-07,1.05,0.0,1.05,-16.965,8.54665,1.3883211181040043,1.0500356
1989-12-02,35.99828116415639,1553.3891065476525,0.14251064389895812,1.1920928955078125e-07,0.8,0.0,0.8,-17.23,8.542761,1.3535840237983086,1.0283854
1989-12-03,43.32577965496902,1551.8846591674255,0.19954199366902683,1.1920928955078125e-07,13.81,0.0,13.81,-12.925,8.511544,1.319910942145976,1.0067352
1989-12-04,55.601246858632344,1550.3678713091604,0.21917913414424908,1.1920928955078125e-07,9.42,0.0,9.42,-11.645,8.477256,1.2868096130436948,0.98508495
1989-12-05,59.85319392926689,1548.905248707983,0.16856310302282257,1.1920928955078125e-07,0.0,0.0,0.0,-14.96,8.450647,1.2556767782788987,0.96343476
1989-12-06,60.01839677293411,1547.481557550503,0.1994167356834355,1.1920928955078125e-07,1.05,0.0,1.05,-12.8,8.447997,1.2260961953465928,0.9417845
1989-12-07,62.7753832582833,1546.0615316949966,0.20990728354264282,1.1920928955078125e-07,4.2,0.0,4.2,-12.115,8.441142,1.1972859372419595,0.9093092
1989-12-08,64.9397993409348,1544.7059041150517,0.13335309455351757,1.1920928955078125e-07,0.0,0.0,0.0,-17.795,8.415539,1.170414067836777,0.87683386
1989-12-09,64.92351461255406,1543.4309408119152,0.10795079060739349,1.1920928955078125e-07,0.0,0.0,0.0,-20.32,8.392061,1.1456917579349173,0.8335334
1989-12-10,64.99871636461349,1542.1849321222012,0.118749530540733,1.1920928955078125e-07,0.13,0.0,0.13,-19.13,8.372316,1.1220355243877607,0.8118832
1989-12-11,65.06371618525993,1540.9418682494047,0.14136053219390085,1.1920928955078125e-07,0.0,0.0,0.0,-16.955,8.354652,1.0989219313946006,0.77940786
1989-12-12,65.06371588083107,1539.721382511591,0.12439814739674562,1.1920928955078125e-07,0.0,0.0,0.0,-18.515,8.352192,1.07669145483324,0.75775766
1989-12-13,65.06371605839071,1538.538554969882,0.10950983280392132,1.1920928955078125e-07,0.0,0.0,0.0,-20.05,8.350764,1.0555760998439898,0.7252823
1989-12-14,65.1664079118618,1537.3843754946154,0.1119226876255269,1.1920928955078125e-07,0.25,0.0,0.25,-19.77,8.345144,1.0353713994450102,0.7144572
1989-12-15,65.74161144151846,1536.238417209003,0.1300978624837337,1.1920928955078125e-07,1.06,0.0,1.06,-17.91,8.332939,1.0156932484067924,0.692807
1989-12-16,70.86180415637467,1535.101851667946,0.13079945757565312,1.1920928955078125e-07,9.53,0.0,9.53,-17.815,8.319545,0.9965458219160984,0.6819819
1989-12-17,80.43998015646712,1533.9416353515728,0.22393945914284022,1.1920928955078125e-07,8.23,0.0,8.23,-10.98,8.319545,0.9773722122679847,0.66033167
1989-12-18,84.16777019709554,1532.7423208859334,0.221574949570877,1.1920928955078125e-07,0.05,0.0,0.05,-11.09,8.307645,0.9579401450828648,0.6386815
1989-12-19,84.18371535451078,1531.603025119723,0.16211646066132696,1.1920928955078125e-07,0.0,0.0,0.0,-15.095,8.307645,0.9398384884676757,0.6170312
1989-12-20,84.18371534754297,1530.5314929621868,0.12167354544095343,1.1920928955078125e-07,0.0,0.0,0.0,-18.63,8.296063,0.9231257531903359,0.6062061
1989-12-21,84.18371534754297,1529.4900067713354,0.13413231599724734,1.1920928955078125e-07,0.0,0.0,0.0,-17.425,8.296063,0.9071665057169164,0.595381
1989-12-22,84.18371534754297,1528.4635887228658,0.11867174134932555,1.1920928955078125e-07,0.0,0.0,0.0,-18.935,8.307645,0.8917081269596621,0.5845559
1989-12-23,84.18371534754297,1527.4714814056192,0.09739671640085122,1.1920928955078125e-07,0.0,0.0,0.0,-21.305,8.307645,0.8770168874191278,0.56290567
1989-12-24,84.18371534754297,1526.5093193641783,0.09551054017717649,1.1920928955078125e-07,0.0,0.0,0.0,-21.53,8.307645,0.8630003150259306,0.5520806
1989-12-25,84.1837154119046,1525.5330529795754,0.15010504948583783,1.1920928955078125e-07,0.0,0.0,0.0,-16.03,8.319545,0.849007219688261,0.5412555
1989-12-26,85.44546620812191,1524.5048920716445,0.22156235997226195,1.1920928955078125e-07,2.46,0.0,2.46,-11.06,8.332939,0.8345155372410947,0.5304304
1989-12-27,87.49929856297362,1523.4925020580931,0.13730943887833497,1.1920928955078125e-07,1.49,0.0,1.49,-17.16,8.345144,0.8204878589083826,0.5196053
1989-12-28,88.14190401226833,1522.5584837969668,0.10526325818032313,1.1920928955078125e-07,0.01,0.0,0.01,-20.4,8.350764,0.8077553133847799,0.5087801
1989-12-29,88.14420028566587,1521.6613972964092,0.08631909786157596,1.1920928955078125e-07,0.0,0.0,0.0,-22.75,8.352,0.7957122825016473,0.49795502
1989-12-30,88.14336220295138,1520.7970103559778,0.06443819308024008,1.1920928955078125e-07,0.0,0.0,0.0,-26.12,8.352192,0.784278115795564,0.48712993
1989-12-31,88.95168241772878,1519.93160436169,0.13002682496934206,1.1920928955078125e-07,2.05,0.0,2.05,-17.83,8.363139,0.77299506454989,0.47630483
1990-01-01,94.54784763137572,1518.9254330214235,0.3684143999562377,1.1920928955078125e-07,8.93,0.0,8.93,-4.225,8.381253,0.7600806497689926,0.4654797
1990-01-02,99.20317723165647,1517.8500781728967,0.2655096115053839,1.1920928955078125e-07,0.0,0.0,0.0,-8.72,8.403639,0.7465166830761816,0.46006715
1990-01-03,99.00098631298535,1516.8165288622322,0.32417908492515013,1.1920928955078125e-07,0.0,0.0,0.0,-6.05,8.428939,0.733708205236916,0.4546546
1990-01-04,100.06214701508954,1515.72619197217,0.40311908052543816,1.1920928955078125e-07,1.8898615,0.00013856291,1.89,-3.045,8.446758,0.7204341074870969,0.44382948
1990-01-05,101.64799388404705,1514.6283560184188,0.33271575063495135,1.1920928955078125e-07,1.25,0.0,1.25,-5.705,8.448189,0.7073113391957906,0.43841693
1990-01-06,102.91339789803473,1513.6586076853052,0.210745582785867,1.1920928955078125e-07,1.36,0.0,1.36,-11.83,8.468314,0.6959186092951604,0.43300438
1990-01-07,104.90168127728374,1512.7943768374487,0.15501719963173805,1.1920928955078125e-07,2.55,0.0,2.55,-15.79,8.499644,0.6859202430452292,0.4167667
1990-01-08,106.8621786727312,1511.9287081778537,0.2218729012655898,1.1920928955078125e-07,1.26,0.0,1.26,-11.25,8.5371475,0.6760492481609438,0.4059416
1990-01-09,107.89703255119845,1511.003511009232,0.2885344251966329,1.1920928955078125e-07,1.07,0.0,1.07,-7.765,8.544,0.6656564538619336,0.3951165
1990-01-10,109.95174745116056,1510.0225576423024,0.3464387289931795,1.1920928955078125e-07,3.06,0.0,3.06,-5.28,8.555144,0.6548117919637695,0.37887883
1990-01-11,113.41993903530974,1509.0859107318765,0.2276221682002483,1.1920928955078125e-07,3.86,0.0,3.86,-10.98,8.595644,0.6446218766454741,0.37346628
1990-01-12,117.92705182776876,1508.2161562279941,0.23223457728134705,1.1920928955078125e-07,5.05,0.0,5.05,-10.775,8.638759,0.6353017348854492,0.38429138
1990-01-13,121.57644696039405,1507.353481035978,0.22267497490484792,1.1920928955078125e-07,1.79,0.0,1.79,-11.32,8.640189,0.6261905717911175,0.38970393
1990-01-14,122.2288804340573,1506.5470605251553,0.14632688019092502,1.1920928955078125e-07,0.0,0.0,0.0,-16.705,8.669248,0.6177917448970227,0.37887883
1990-01-15,123.29218145059744,1505.8195418899375,0.09916300613556892,1.1920928955078125e-07,2.32,0.0,2.32,-21.51,8.729141,0.6103113755270252,0.38429138
1990-01-16,126.24090872151885,1505.0879868293634,0.15507191480568142,1.1920928955078125e-07,3.37,0.0,3.37,-16.065,8.736003,0.6028808307252288,0.40052906
1990-01-17,128.73804613791353,1504.295031775167,0.2382654119410369,1.1920928955078125e-07,1.52,0.0,1.52,-10.595,8.765256,0.5949287745453423,0.38429138
1990-01-18,130.26450260899142,1504.4095459999983,0.5152882873799671,1.1920928955078125e-07,0.0,3.52,3.52,-0.065,8.825145,0.5960706541469236,0.3951165
1990-01-19,131.6435280872441,1504.4393614326877,0.2424929919849782,1.1920928955078125e-07,1.24,0.0,1.24,-10.465,8.8322,0.5963683184297303,0.41135415
1990-01-20,132.2242319810054,1503.6569615556095,0.15620850672064718,1.1920928955078125e-07,0.0,0.0,0.0,-16.155,8.872072,0.5886061864040766,0.42759183
1990-01-21,132.07246224761937,1502.9190375734001,0.15055262619789153,1.1920928955078125e-07,0.0,0.0,0.0,-16.685,8.926761,0.5813778973693001,0.44382948
1990-01-22,134.3915612073281,1502.1991042248223,0.13578644037692517,1.1920928955078125e-07,4.38,0.0,4.38,-17.96,8.93065,0.57441138915599,0.44924206
1990-01-23,138.2763688337472,1501.4539717732384,0.22809802907439913,1.1920928955078125e-07,3.37,0.0,3.37,-11.475,8.99155,0.5672889388662534,0.44382948
1990-01-24,141.2380867402843,1500.6310573278133,0.2955453180559796,1.1920928955078125e-07,2.6,0.0,2.6,-8.085,9.024006,0.5595255792295175,0.42759183
1990-01-25,144.00308154843262,1500.1906907248672,0.4808030117290896,1.1920928955078125e-07,0.0037106134,4.4062896,4.41,-1.385,9.053253,0.5554149003865423,0.41135415
1990-01-26,142.18590923464544,1507.8553652377798,0.6029980019133538,4.103454565178026,0.0,9.05,9.05,1.71,9.119994,0.6314752150201123,0.4546546
1990-01-27,142.32059153707098,1512.9074790376587,0.42699326015226113,1.1920928955078125e-07,3.1699827,1.7288625e-05,3.17,-3.305,9.131136,0.6872205187266986,0.5196053
1990-01-28,143.68440652175212,1511.8768655227657,0.46740848963078974,1.1920928955078125e-07,0.0,0.0,0.0,-2.14,9.209153,0.6754626286115957,0.5196053
1990-01-29,143.68071620075824,1510.7998762626069,0.3497137059098997,1.1920928955078125e-07,0.92,0.0,0.92,-6.18,9.2162,0.6633905511353136,0.5141927
1990-01-30,152.33494587288058,1509.805292705779,0.32564621922556325,1.1920928955078125e-07,15.19,0.0,15.19,-7.235,9.279545,0.6524338796618829,0.5087801
1990-01-31,164.51995468385772,1508.8847141917634,0.22529855780852523,1.1920928955078125e-07,8.53,0.0,8.53,-12.155,9.312,0.6424538049527682,0.49254248
1990-02-01,168.11924183722084,1507.9687118932984,0.340882176581517,1.1920928955078125e-07,0.0,0.0,0.0,-6.72,9.363647,0.6326748708678946,0.48171738
1990-02-02,168.1192418102177,1507.0376088083253,0.24530458067948066,1.1920928955078125e-07,0.0,0.0,0.0,-11.165,9.408009,0.6228872613576193,0.47089225
1990-02-03,168.11924221481425,1506.2594372468209,0.10375567078902324,1.1920928955078125e-07,0.0,0.0,0.0,-21.915,9.448072,0.6148234969001847,0.46006715
1990-02-04,168.57007199213308,1505.5455981541372,0.10231001121640462,1.1920928955078125e-07,0.92,0.0,0.92,-22.145,9.504005,0.6075182105347757,0.44924206
1990-02-05,169.03924269561045,1504.8397276445753,0.10244649523958746,1.1920928955078125e-07,0.0,0.0,0.0,-22.16,9.533253,0.6003798296714873,0.43841693
1990-02-06,169.1777404429768,1504.1054161213415,0.18683571684952452,1.1920928955078125e-07,0.25,0.0,0.25,-14.9,9.600005,0.5930428281714873,0.4167667
1990-02-07,169.28924275671892,1503.2913896448124,0.26608774338813834,1.1920928955078125e-07,0.0,0.0,0.0,-10.37,9.629255,0.5850140855456947,0.4059416
1990-02-08,169.28924270925287,1502.3966835507367,0.36654282038237346,1.1920928955078125e-07,0.0,0.0,0.0,-6.155,9.696,0.5763149317862206,0.3951165
1990-02-09,169.2892427403313,1501.38715527368,0.5176288803725692,1.1920928955078125e-07,0.0,0.0,0.0,-1.365,9.725256,0.5666545952692661,0.40052906
1990-02-10,169.29567429735852,1505.4520196245885,0.5447825203492596,1.1920928955078125e-07,2.0831823e-05,11.649979,11.65,-0.77,9.792008,0.6065670041535436,0.43841693
